time	232Th	228Ra	228Ac	228Th	224Ra	220Rn	216Po	212Pb	212Bi	212Po	208Tl	208Pb	
8.75e+06	1	1.34517e-11	1.64388e-15	2.18108e-13	1.03187e-15	1.81432e-19	4.73302e-22	1.25205e-16	1.17664e-17	6.3245e-28	2.1814e-19	6.06634e-15	
8.76e+06	1	1.34668e-11	1.64574e-15	2.18597e-13	1.03431e-15	1.81861e-19	4.74421e-22	1.255e-16	1.17943e-17	6.33937e-28	2.18652e-19	6.08836e-15	
8.77e+06	1	1.34819e-11	1.64759e-15	2.19088e-13	1.03675e-15	1.8229e-19	4.75542e-22	1.25797e-16	1.18223e-17	6.35426e-28	2.19164e-19	6.11043e-15	
8.78e+06	1	1.34971e-11	1.64945e-15	2.19578e-13	1.0392e-15	1.8272e-19	4.76663e-22	1.26093e-16	1.18503e-17	6.36916e-28	2.19678e-19	6.13255e-15	
8.79e+06	1	1.35122e-11	1.6513e-15	2.2007e-13	1.04165e-15	1.83151e-19	4.77787e-22	1.2639e-16	1.18784e-17	6.38408e-28	2.20191e-19	6.15473e-15	
8.8e+06	1	1.35273e-11	1.65315e-15	2.20561e-13	1.0441e-15	1.83582e-19	4.78911e-22	1.26687e-16	1.19064e-17	6.39902e-28	2.20706e-19	6.17696e-15	
8.81e+06	1	1.35424e-11	1.65501e-15	2.21054e-13	1.04655e-15	1.84014e-19	4.80037e-22	1.26985e-16	1.19345e-17	6.41397e-28	2.2122e-19	6.19924e-15	
8.82e+06	1	1.35575e-11	1.65686e-15	2.21547e-13	1.04901e-15	1.84446e-19	4.81164e-22	1.27283e-16	1.19627e-17	6.42894e-28	2.21736e-19	6.22157e-15	
8.83e+06	1	1.35726e-11	1.65872e-15	2.2204e-13	1.05147e-15	1.84878e-19	4.82292e-22	1.27581e-16	1.19908e-17	6.44393e-28	2.22252e-19	6.24396e-15	
8.84e+06	1	1.35877e-11	1.66057e-15	2.22534e-13	1.05393e-15	1.85311e-19	4.83421e-22	1.2788e-16	1.2019e-17	6.45893e-28	2.22768e-19	6.2664e-15	
8.85e+06	1	1.36028e-11	1.66242e-15	2.23028e-13	1.0564e-15	1.85745e-19	4.84552e-22	1.28179e-16	1.20472e-17	6.47396e-28	2.23286e-19	6.2889e-15	
8.86e+06	1	1.3618e-11	1.66428e-15	2.23523e-13	1.05887e-15	1.86179e-19	4.85684e-22	1.28478e-16	1.20755e-17	6.48899e-28	2.23803e-19	6.31145e-15	
8.87e+06	1	1.36331e-11	1.66613e-15	2.24019e-13	1.06134e-15	1.86613e-19	4.86817e-22	1.28777e-16	1.21038e-17	6.50405e-28	2.24322e-19	6.33405e-15	
8.88e+06	1	1.36482e-11	1.66798e-15	2.24515e-13	1.06381e-15	1.87048e-19	4.87952e-22	1.29077e-16	1.21321e-17	6.51912e-28	2.24841e-19	6.3567e-15	
8.89e+06	1	1.36633e-11	1.66984e-15	2.25011e-13	1.06629e-15	1.87484e-19	4.89087e-22	1.29378e-16	1.21605e-17	6.53421e-28	2.2536e-19	6.37941e-15	
8.9e+06	1	1.36784e-11	1.67169e-15	2.25509e-13	1.06877e-15	1.8792e-19	4.90224e-22	1.29678e-16	1.21889e-17	6.54931e-28	2.2588e-19	6.40217e-15	
8.91e+06	1	1.36935e-11	1.67354e-15	2.26006e-13	1.07125e-15	1.88356e-19	4.91363e-22	1.29979e-16	1.22173e-17	6.56443e-28	2.26401e-19	6.42499e-15	
8.92e+06	1	1.37086e-11	1.6754e-15	2.26504e-13	1.07373e-15	1.88793e-19	4.92502e-22	1.3028e-16	1.22457e-17	6.57957e-28	2.26922e-19	6.44786e-15	
8.93e+06	1	1.37237e-11	1.67725e-15	2.27003e-13	1.07622e-15	1.89231e-19	4.93643e-22	1.30582e-16	1.22742e-17	6.59472e-28	2.27444e-19	6.47078e-15	
8.94e+06	1	1.37388e-11	1.6791e-15	2.27502e-13	1.07871e-15	1.89668e-19	4.94785e-22	1.30884e-16	1.23027e-17	6.6099e-28	2.27966e-19	6.49376e-15	
8.95e+06	1	1.37539e-11	1.68096e-15	2.28002e-13	1.08121e-15	1.90107e-19	4.95929e-22	1.31186e-16	1.23313e-17	6.62508e-28	2.28489e-19	6.51679e-15	
8.96e+06	1	1.3769e-11	1.68281e-15	2.28502e-13	1.0837e-15	1.90546e-19	4.97073e-22	1.31489e-16	1.23598e-17	6.64029e-28	2.29012e-19	6.53987e-15	
8.97e+06	1	1.37841e-11	1.68466e-15	2.29003e-13	1.0862e-15	1.90985e-19	4.98219e-22	1.31792e-16	1.23884e-17	6.65551e-28	2.29536e-19	6.56301e-15	
8.98e+06	1	1.37992e-11	1.68651e-15	2.29504e-13	1.0887e-15	1.91425e-19	4.99366e-22	1.32095e-16	1.24171e-17	6.67075e-28	2.30061e-19	6.58621e-15	
8.99e+06	1	1.38143e-11	1.68837e-15	2.30006e-13	1.09121e-15	1.91865e-19	5.00515e-22	1.32398e-16	1.24457e-17	6.686e-28	2.30586e-19	6.60945e-15	
9e+06	1	1.38294e-11	1.69022e-15	2.30508e-13	1.09371e-15	1.92306e-19	5.01665e-22	1.32702e-16	1.24745e-17	6.70127e-28	2.31112e-19	6.63276e-15	
9.01e+06	1	1.38445e-11	1.69207e-15	2.31011e-13	1.09622e-15	1.92747e-19	5.02816e-22	1.33007e-16	1.25032e-17	6.71656e-28	2.31638e-19	6.65611e-15	
9.02e+06	1	1.38596e-11	1.69392e-15	2.31514e-13	1.09873e-15	1.93189e-19	5.03968e-22	1.33311e-16	1.2532e-17	6.73187e-28	2.32165e-19	6.67952e-15	
9.03e+06	1	1.38747e-11	1.69578e-15	2.32018e-13	1.10125e-15	1.93631e-19	5.05121e-22	1.33616e-16	1.25607e-17	6.74719e-28	2.32693e-19	6.70299e-15	
9.04e+06	1	1.38898e-11	1.69763e-15	2.32522e-13	1.10377e-15	1.94074e-19	5.06276e-22	1.33921e-16	1.25896e-17	6.76253e-28	2.33221e-19	6.7265e-15	
9.05e+06	1	1.39049e-11	1.69948e-15	2.33027e-13	1.10629e-15	1.94517e-19	5.07432e-22	1.34227e-16	1.26184e-17	6.77788e-28	2.33749e-19	6.75008e-15	
9.06e+06	1	1.392e-11	1.70133e-15	2.33533e-13	1.10881e-15	1.94961e-19	5.08589e-22	1.34533e-16	1.26473e-17	6.79325e-28	2.34279e-19	6.77371e-15	
9.07e+06	1	1.39351e-11	1.70318e-15	2.34039e-13	1.11134e-15	1.95405e-19	5.09748e-22	1.34839e-16	1.26763e-17	6.80864e-28	2.34808e-19	6.79739e-15	
9.08e+06	1	1.39502e-11	1.70504e-15	2.34545e-13	1.11387e-15	1.9585e-19	5.10908e-22	1.35146e-16	1.27052e-17	6.82405e-28	2.35339e-19	6.82112e-15	
9.09e+06	1	1.39653e-11	1.70689e-15	2.35052e-13	1.1164e-15	1.96295e-19	5.12069e-22	1.35453e-16	1.27342e-17	6.83947e-28	2.3587e-19	6.84492e-15	
9.1e+06	1	1.39804e-11	1.70874e-15	2.3556e-13	1.11893e-15	1.96741e-19	5.13231e-22	1.3576e-16	1.27632e-17	6.85491e-28	2.36401e-19	6.86876e-15	
9.11e+06	1	1.39955e-11	1.71059e-15	2.36068e-13	1.12147e-15	1.97187e-19	5.14395e-22	1.36068e-16	1.27923e-17	6.87036e-28	2.36933e-19	6.89267e-15	
9.12e+06	1	1.40106e-11	1.71244e-15	2.36576e-13	1.12401e-15	1.97633e-19	5.1556e-22	1.36376e-16	1.28214e-17	6.88583e-28	2.37466e-19	6.91662e-15	
9.13e+06	1	1.40257e-11	1.7143e-15	2.37085e-13	1.12655e-15	1.9808e-19	5.16726e-22	1.36684e-16	1.28505e-17	6.90132e-28	2.37999e-19	6.94063e-15	
9.14e+06	1	1.40408e-11	1.71615e-15	2.37595e-13	1.1291e-15	1.98528e-19	5.17893e-22	1.36992e-16	1.28796e-17	6.91683e-28	2.38533e-19	6.9647e-15	
9.15e+06	1	1.40559e-11	1.718e-15	2.38105e-13	1.13165e-15	1.98976e-19	5.19062e-22	1.37301e-16	1.29088e-17	6.93235e-28	2.39067e-19	6.98882e-15	
9.16e+06	1	1.4071e-11	1.71985e-15	2.38616e-13	1.1342e-15	1.99425e-19	5.20232e-22	1.37611e-16	1.2938e-17	6.94789e-28	2.39602e-19	7.013e-15	
9.17e+06	1	1.40861e-11	1.7217e-15	2.39127e-13	1.13675e-15	1.99874e-19	5.21403e-22	1.3792e-16	1.29672e-17	6.96344e-28	2.40138e-19	7.03723e-15	
9.18e+06	1	1.41012e-11	1.72355e-15	2.39638e-13	1.13931e-15	2.00323e-19	5.22575e-22	1.3823e-16	1.29965e-17	6.97901e-28	2.40674e-19	7.06152e-15	
9.19e+06	1	1.41163e-11	1.7254e-15	2.40151e-13	1.14187e-15	2.00773e-19	5.23749e-22	1.3854e-16	1.30258e-17	6.9946e-28	2.4121e-19	7.08586e-15	
9.2e+06	1	1.41314e-11	1.72726e-15	2.40663e-13	1.14443e-15	2.01224e-19	5.24924e-22	1.38851e-16	1.30552e-17	7.0102e-28	2.41748e-19	7.11026e-15	
9.21e+06	1	1.41465e-11	1.72911e-15	2.41176e-13	1.147e-15	2.01675e-19	5.261e-22	1.39162e-16	1.30845e-17	7.02583e-28	2.42285e-19	7.13471e-15	
9.22e+06	1	1.41616e-11	1.73096e-15	2.4169e-13	1.14956e-15	2.02126e-19	5.27278e-22	1.39473e-16	1.31139e-17	7.04146e-28	2.42824e-19	7.15922e-15	
9.23e+06	1	1.41766e-11	1.73281e-15	2.42205e-13	1.15213e-15	2.02578e-19	5.28456e-22	1.39785e-16	1.31433e-17	7.05712e-28	2.43363e-19	7.18379e-15	
9.24e+06	1	1.41917e-11	1.73466e-15	2.42719e-13	1.15471e-15	2.0303e-19	5.29636e-22	1.40097e-16	1.31728e-17	7.07279e-28	2.43902e-19	7.20841e-15	
9.25e+06	1	1.42068e-11	1.73651e-15	2.43235e-13	1.15728e-15	2.03483e-19	5.30818e-22	1.40409e-16	1.32023e-17	7.08848e-28	2.44442e-19	7.23308e-15	
9.26e+06	1	1.42219e-11	1.73836e-15	2.4375e-13	1.15986e-15	2.03937e-19	5.32e-22	1.40722e-16	1.32318e-17	7.10418e-28	2.44983e-19	7.25781e-15	
9.27e+06	1	1.4237e-11	1.74021e-15	2.44267e-13	1.16244e-15	2.0439e-19	5.33184e-22	1.41034e-16	1.32614e-17	7.1199e-28	2.45524e-19	7.2826e-15	
9.28e+06	1	1.42521e-11	1.74206e-15	2.44784e-13	1.16503e-15	2.04845e-19	5.34369e-22	1.41348e-16	1.3291e-17	7.13564e-28	2.46066e-19	7.30745e-15	
9.29e+06	1	1.42672e-11	1.74391e-15	2.45301e-13	1.16761e-15	2.053e-19	5.35555e-22	1.41661e-16	1.33206e-17	7.1514e-28	2.46608e-19	7.33235e-15	
9.3e+06	1	1.42822e-11	1.74576e-15	2.45819e-13	1.1702e-15	2.05755e-19	5.36743e-22	1.41975e-16	1.33502e-17	7.16717e-28	2.47151e-19	7.3573e-15	
9.31e+06	1	1.42973e-11	1.74761e-15	2.46338e-13	1.1728e-15	2.06211e-19	5.37932e-22	1.42289e-16	1.33799e-17	7.18295e-28	2.47695e-19	7.38231e-15	
9.32e+06	1	1.43124e-11	1.74946e-15	2.46856e-13	1.17539e-15	2.06667e-19	5.39122e-22	1.42604e-16	1.34096e-17	7.19876e-28	2.48239e-19	7.40738e-15	
9.33e+06	1	1.43275e-11	1.75131e-15	2.47376e-13	1.17799e-15	2.07124e-19	5.40313e-22	1.42919e-16	1.34394e-17	7.21458e-28	2.48783e-19	7.4325e-15	
9.34e+06	1	1.43426e-11	1.75316e-15	2.47896e-13	1.18059e-15	2.07581e-19	5.41506e-22	1.43234e-16	1.34692e-17	7.23042e-28	2.49329e-19	7.45769e-15	
9.35e+06	1	1.43577e-11	1.75501e-15	2.48416e-13	1.18319e-15	2.08039e-19	5.427e-22	1.4355e-16	1.3499e-17	7.24627e-28	2.49874e-19	7.48292e-15	
9.36e+06	1	1.43727e-11	1.75686e-15	2.48938e-13	1.1858e-15	2.08497e-19	5.43895e-22	1.43866e-16	1.35288e-17	7.26214e-28	2.50421e-19	7.50821e-15	
9.37e+06	1	1.43878e-11	1.75871e-15	2.49459e-13	1.18841e-15	2.08956e-19	5.45091e-22	1.44182e-16	1.35587e-17	7.27803e-28	2.50968e-19	7.53356e-15	
9.38e+06	1	1.44029e-11	1.76056e-15	2.49981e-13	1.19102e-15	2.09415e-19	5.46289e-22	1.44499e-16	1.35886e-17	7.29393e-28	2.51515e-19	7.55897e-15	
9.39e+06	1	1.4418e-11	1.76241e-15	2.50504e-13	1.19363e-15	2.09874e-19	5.47487e-22	1.44815e-16	1.36185e-17	7.30985e-28	2.52063e-19	7.58443e-15	
9.4e+06	1	1.44331e-11	1.76426e-15	2.51027e-13	1.19625e-15	2.10335e-19	5.48688e-22	1.45133e-16	1.36485e-17	7.32579e-28	2.52612e-19	7.60995e-15	
9.41e+06	1	1.44481e-11	1.76611e-15	2.5155e-13	1.19887e-15	2.10795e-19	5.49889e-22	1.4545e-16	1.36785e-17	7.34174e-28	2.53161e-19	7.63553e-15	
9.42e+06	1	1.44632e-11	1.76796e-15	2.52075e-13	1.20149e-15	2.11256e-19	5.51092e-22	1.45768e-16	1.37085e-17	7.35771e-28	2.53711e-19	7.66116e-15	
9.43e+06	1	1.44783e-11	1.76981e-15	2.52599e-13	1.20412e-15	2.11718e-19	5.52296e-22	1.46086e-16	1.37386e-17	7.3737e-28	2.54261e-19	7.68685e-15	
9.44e+06	1	1.44934e-11	1.77166e-15	2.53124e-13	1.20674e-15	2.1218e-19	5.53501e-22	1.46405e-16	1.37687e-17	7.3897e-28	2.54812e-19	7.7126e-15	
9.45e+06	1	1.45085e-11	1.77351e-15	2.5365e-13	1.20938e-15	2.12642e-19	5.54707e-22	1.46724e-16	1.37988e-17	7.40572e-28	2.55364e-19	7.7384e-15	
9.46e+06	1	1.45235e-11	1.77536e-15	2.54176e-13	1.21201e-15	2.13106e-19	5.55915e-22	1.47043e-16	1.38289e-17	7.42176e-28	2.55916e-19	7.76426e-15	
9.47e+06	1	1.45386e-11	1.77721e-15	2.54703e-13	1.21464e-15	2.13569e-19	5.57124e-22	1.47363e-16	1.38591e-17	7.43781e-28	2.56468e-19	7.79018e-15	
9.48e+06	1	1.45537e-11	1.77906e-15	2.5523e-13	1.21728e-15	2.14033e-19	5.58334e-22	1.47683e-16	1.38894e-17	7.45388e-28	2.57022e-19	7.81615e-15	
9.49e+06	1	1.45688e-11	1.78091e-15	2.55758e-13	1.21993e-15	2.14497e-19	5.59545e-22	1.48003e-16	1.39196e-17	7.46997e-28	2.57575e-19	7.84218e-15	
9.5e+06	1	1.45838e-11	1.78276e-15	2.56287e-13	1.22257e-15	2.14962e-19	5.60758e-22	1.48323e-16	1.39499e-17	7.48607e-28	2.5813e-19	7.86827e-15	
9.51e+06	1	1.45989e-11	1.78461e-15	2.56815e-13	1.22522e-15	2.15428e-19	5.61972e-22	1.48644e-16	1.39802e-17	7.50219e-28	2.58685e-19	7.89442e-15	
9.52e+06	1	1.4614e-11	1.78645e-15	2.57345e-13	1.22787e-15	2.15894e-19	5.63187e-22	1.48966e-16	1.40105e-17	7.51833e-28	2.5924e-19	7.92062e-15	
9.53e+06	1	1.4629e-11	1.7883e-15	2.57875e-13	1.23052e-15	2.1636e-19	5.64404e-22	1.49287e-16	1.40409e-17	7.53448e-28	2.59796e-19	7.94688e-15	
9.54e+06	1	1.46441e-11	1.79015e-15	2.58405e-13	1.23317e-15	2.16827e-19	5.65621e-22	1.49609e-16	1.40713e-17	7.55065e-28	2.60353e-19	7.9732e-15	
9.55e+06	1	1.46592e-11	1.792e-15	2.58936e-13	1.23583e-15	2.17294e-19	5.6684e-22	1.49931e-16	1.41018e-17	7.56683e-28	2.6091e-19	7.99957e-15	
9.56e+06	1	1.46743e-11	1.79385e-15	2.59467e-13	1.23849e-15	2.17762e-19	5.6806e-22	1.50254e-16	1.41322e-17	7.58303e-28	2.61468e-19	8.02601e-15	
9.57e+06	1	1.46893e-11	1.7957e-15	2.59999e-13	1.24116e-15	2.1823e-19	5.69282e-22	1.50577e-16	1.41627e-17	7.59925e-28	2.62026e-19	8.0525e-15	
9.58e+06	1	1.47044e-11	1.79755e-15	2.60532e-13	1.24382e-15	2.18699e-19	5.70505e-22	1.509e-16	1.41933e-17	7.61549e-28	2.62585e-19	8.07905e-15	
9.59e+06	1	1.47195e-11	1.7994e-15	2.61065e-13	1.24649e-15	2.19169e-19	5.71729e-22	1.51223e-16	1.42238e-17	7.63174e-28	2.63144e-19	8.10565e-15	
9.6e+06	1	1.47345e-11	1.80124e-15	2.61598e-13	1.24916e-15	2.19638e-19	5.72954e-22	1.51547e-16	1.42544e-17	7.64801e-28	2.63704e-19	8.13232e-15	
9.61e+06	1	1.47496e-11	1.80309e-15	2.62132e-13	1.25184e-15	2.20109e-19	5.7418e-22	1.51871e-16	1.42851e-17	7.66429e-28	2.64265e-19	8.15904e-15	
9.62e+06	1	1.47647e-11	1.80494e-15	2.62667e-13	1.25451e-15	2.20579e-19	5.75408e-22	1.52196e-16	1.43157e-17	7.68059e-28	2.64826e-19	8.18582e-15	
9.63e+06	1	1.47797e-11	1.80679e-15	2.63202e-13	1.25719e-15	2.2105e-19	5.76637e-22	1.52521e-16	1.43464e-17	7.69691e-28	2.65388e-19	8.21266e-15	
9.64e+06	1	1.47948e-11	1.80864e-15	2.63737e-13	1.25988e-15	2.21522e-19	5.77867e-22	1.52846e-16	1.43771e-17	7.71325e-28	2.6595e-19	8.23955e-15	
9.65e+06	1	1.48099e-11	1.81048e-15	2.64273e-13	1.26256e-15	2.21994e-19	5.79099e-22	1.53172e-16	1.44079e-17	7.7296e-28	2.66513e-19	8.26651e-15	
9.66e+06	1	1.48249e-11	1.81233e-15	2.6481e-13	1.26525e-15	2.22467e-19	5.80331e-22	1.53497e-16	1.44387e-17	7.74596e-28	2.67076e-19	8.29352e-15	
9.67e+06	1	1.484e-11	1.81418e-15	2.65347e-13	1.26794e-15	2.2294e-19	5.81565e-22	1.53824e-16	1.44695e-17	7.76235e-28	2.6764e-19	8.32059e-15	
9.68e+06	1	1.4855e-11	1.81603e-15	2.65884e-13	1.27063e-15	2.23414e-19	5.82801e-22	1.5415e-16	1.45003e-17	7.77875e-28	2.68205e-19	8.34772e-15	
9.69e+06	1	1.48701e-11	1.81788e-15	2.66423e-13	1.27333e-15	2.23888e-19	5.84037e-22	1.54477e-16	1.45312e-17	7.79517e-28	2.6877e-19	8.3749e-15	
9.7e+06	1	1.48852e-11	1.81972e-15	2.66961e-13	1.27603e-15	2.24362e-19	5.85275e-22	1.54804e-16	1.45621e-17	7.8116e-28	2.69336e-19	8.40215e-15	
9.71e+06	1	1.49002e-11	1.82157e-15	2.675e-13	1.27873e-15	2.24837e-19	5.86514e-22	1.55132e-16	1.4593e-17	7.82805e-28	2.69902e-19	8.42945e-15	
9.72e+06	1	1.49153e-11	1.82342e-15	2.6804e-13	1.28144e-15	2.25313e-19	5.87754e-22	1.5546e-16	1.4624e-17	7.84451e-28	2.70469e-19	8.45682e-15	
9.73e+06	1	1.49304e-11	1.82527e-15	2.6858e-13	1.28414e-15	2.25789e-19	5.88995e-22	1.55788e-16	1.4655e-17	7.861e-28	2.71036e-19	8.48424e-15	
9.74e+06	1	1.49454e-11	1.82711e-15	2.69121e-13	1.28685e-15	2.26265e-19	5.90238e-22	1.56116e-16	1.46861e-17	7.8775e-28	2.71604e-19	8.51172e-15	
9.75e+06	1	1.49605e-11	1.82896e-15	2.69662e-13	1.28957e-15	2.26742e-19	5.91482e-22	1.56445e-16	1.47171e-17	7.89401e-28	2.72173e-19	8.53926e-15	
9.76e+06	1	1.49755e-11	1.83081e-15	2.70204e-13	1.29228e-15	2.2722e-19	5.92727e-22	1.56774e-16	1.47482e-17	7.91055e-28	2.72742e-19	8.56685e-15	
9.77e+06	1	1.49906e-11	1.83265e-15	2.70746e-13	1.295e-15	2.27698e-19	5.93974e-22	1.57104e-16	1.47793e-17	7.92709e-28	2.73311e-19	8.59451e-15	
9.78e+06	1	1.50056e-11	1.8345e-15	2.71289e-13	1.29772e-15	2.28176e-19	5.95222e-22	1.57433e-16	1.48105e-17	7.94366e-28	2.73882e-19	8.62222e-15	
9.79e+06	1	1.50207e-11	1.83635e-15	2.71832e-13	1.30044e-15	2.28655e-19	5.96471e-22	1.57764e-16	1.48417e-17	7.96024e-28	2.74452e-19	8.65e-15	
9.8e+06	1	1.50358e-11	1.83819e-15	2.72376e-13	1.30317e-15	2.29134e-19	5.97721e-22	1.58094e-16	1.48729e-17	7.97684e-28	2.75024e-19	8.67783e-15	
9.81e+06	1	1.50508e-11	1.84004e-15	2.7292e-13	1.3059e-15	2.29614e-19	5.98972e-22	1.58425e-16	1.49042e-17	7.99345e-28	2.75596e-19	8.70572e-15	
9.82e+06	1	1.50659e-11	1.84189e-15	2.73465e-13	1.30863e-15	2.30094e-19	6.00225e-22	1.58756e-16	1.49355e-17	8.01009e-28	2.76168e-19	8.73368e-15	
9.83e+06	1	1.50809e-11	1.84374e-15	2.74011e-13	1.31136e-15	2.30575e-19	6.01479e-22	1.59088e-16	1.49668e-17	8.02673e-28	2.76741e-19	8.76169e-15	
9.84e+06	1	1.5096e-11	1.84558e-15	2.74557e-13	1.3141e-15	2.31056e-19	6.02734e-22	1.59419e-16	1.49981e-17	8.0434e-28	2.77315e-19	8.78976e-15	
9.85e+06	1	1.5111e-11	1.84743e-15	2.75103e-13	1.31684e-15	2.31538e-19	6.03991e-22	1.59751e-16	1.50295e-17	8.06008e-28	2.77889e-19	8.81788e-15	
9.86e+06	1	1.51261e-11	1.84927e-15	2.7565e-13	1.31958e-15	2.3202e-19	6.05248e-22	1.60084e-16	1.50609e-17	8.07678e-28	2.78464e-19	8.84607e-15	
9.87e+06	1	1.51411e-11	1.85112e-15	2.76197e-13	1.32233e-15	2.32503e-19	6.06507e-22	1.60417e-16	1.50924e-17	8.09349e-28	2.79039e-19	8.87432e-15	
9.88e+06	1	1.51562e-11	1.85297e-15	2.76745e-13	1.32508e-15	2.32986e-19	6.07768e-22	1.6075e-16	1.51238e-17	8.11022e-28	2.79615e-19	8.90263e-15	
9.89e+06	1	1.51712e-11	1.85481e-15	2.77294e-13	1.32783e-15	2.3347e-19	6.09029e-22	1.61083e-16	1.51553e-17	8.12697e-28	2.80192e-19	8.931e-15	
9.9e+06	1	1.51863e-11	1.85666e-15	2.77843e-13	1.33058e-15	2.33954e-19	6.10292e-22	1.61417e-16	1.51869e-17	8.14373e-28	2.80769e-19	8.95942e-15	
9.91e+06	1	1.52013e-11	1.85851e-15	2.78392e-13	1.33334e-15	2.34438e-19	6.11556e-22	1.61751e-16	1.52184e-17	8.16051e-28	2.81346e-19	8.98791e-15	
9.92e+06	1	1.52164e-11	1.86035e-15	2.78942e-13	1.3361e-15	2.34924e-19	6.12821e-22	1.62086e-16	1.525e-17	8.1773e-28	2.81924e-19	9.01645e-15	
9.93e+06	1	1.52314e-11	1.8622e-15	2.79493e-13	1.33886e-15	2.35409e-19	6.14087e-22	1.6242e-16	1.52817e-17	8.19412e-28	2.82503e-19	9.04506e-15	
9.94e+06	1	1.52465e-11	1.86404e-15	2.80044e-13	1.34162e-15	2.35895e-19	6.15355e-22	1.62755e-16	1.53133e-17	8.21094e-28	2.83082e-19	9.07373e-15	
9.95e+06	1	1.52615e-11	1.86589e-15	2.80595e-13	1.34439e-15	2.36382e-19	6.16624e-22	1.63091e-16	1.5345e-17	8.22779e-28	2.83662e-19	9.10245e-15	
9.96e+06	1	1.52766e-11	1.86774e-15	2.81147e-13	1.34716e-15	2.36869e-19	6.17894e-22	1.63427e-16	1.53767e-17	8.24465e-28	2.84243e-19	9.13124e-15	
9.97e+06	1	1.52916e-11	1.86958e-15	2.817e-13	1.34993e-15	2.37356e-19	6.19166e-22	1.63763e-16	1.54085e-17	8.26153e-28	2.84824e-19	9.16008e-15	
9.98e+06	1	1.53067e-11	1.87143e-15	2.82253e-13	1.35271e-15	2.37844e-19	6.20438e-22	1.64099e-16	1.54403e-17	8.27842e-28	2.85405e-19	9.18899e-15	
9.99e+06	1	1.53217e-11	1.87327e-15	2.82806e-13	1.35549e-15	2.38333e-19	6.21712e-22	1.64436e-16	1.54721e-17	8.29533e-28	2.85987e-19	9.21795e-15	
1e+07	1	1.53368e-11	1.87512e-15	2.83361e-13	1.35827e-15	2.38821e-19	6.22987e-22	1.64773e-16	1.55039e-17	8.31226e-28	2.8657e-19	9.24698e-15	
1.001e+07	1	1.53518e-11	1.87696e-15	2.83915e-13	1.36105e-15	2.39311e-19	6.24264e-22	1.6511e-16	1.55358e-17	8.32921e-28	2.87153e-19	9.27607e-15	
1.002e+07	1	1.53668e-11	1.87881e-15	2.8447e-13	1.36384e-15	2.39801e-19	6.25541e-22	1.65448e-16	1.55677e-17	8.34617e-28	2.87737e-19	9.30521e-15	
1.003e+07	1	1.53819e-11	1.88065e-15	2.85026e-13	1.36662e-15	2.40291e-19	6.2682e-22	1.65786e-16	1.55997e-17	8.36314e-28	2.88321e-19	9.33442e-15	
1.004e+07	1	1.53969e-11	1.8825e-15	2.85582e-13	1.36942e-15	2.40782e-19	6.281e-22	1.66124e-16	1.56316e-17	8.38014e-28	2.88906e-19	9.36369e-15	
1.005e+07	1	1.5412e-11	1.88434e-15	2.86139e-13	1.37221e-15	2.41273e-19	6.29382e-22	1.66463e-16	1.56636e-17	8.39715e-28	2.89492e-19	9.39301e-15	
1.006e+07	1	1.5427e-11	1.88619e-15	2.86696e-13	1.37501e-15	2.41765e-19	6.30664e-22	1.66802e-16	1.56957e-17	8.41417e-28	2.90078e-19	9.4224e-15	
1.007e+07	1	1.54421e-11	1.88803e-15	2.87254e-13	1.37781e-15	2.42257e-19	6.31948e-22	1.67142e-16	1.57277e-17	8.43121e-28	2.90664e-19	9.45185e-15	
1.008e+07	1	1.54571e-11	1.88988e-15	2.87812e-13	1.38061e-15	2.4275e-19	6.33233e-22	1.67481e-16	1.57598e-17	8.44827e-28	2.91252e-19	9.48136e-15	
1.009e+07	1	1.54721e-11	1.89172e-15	2.88371e-13	1.38341e-15	2.43243e-19	6.3452e-22	1.67821e-16	1.5792e-17	8.46535e-28	2.91839e-19	9.51093e-15	
1.01e+07	1	1.54872e-11	1.89357e-15	2.8893e-13	1.38622e-15	2.43737e-19	6.35807e-22	1.68162e-16	1.58241e-17	8.48244e-28	2.92428e-19	9.54056e-15	
1.011e+07	1	1.55022e-11	1.89541e-15	2.8949e-13	1.38903e-15	2.44231e-19	6.37096e-22	1.68502e-16	1.58563e-17	8.49955e-28	2.93016e-19	9.57026e-15	
1.012e+07	1	1.55172e-11	1.89726e-15	2.9005e-13	1.39184e-15	2.44726e-19	6.38386e-22	1.68843e-16	1.58885e-17	8.51667e-28	2.93606e-19	9.60001e-15	
1.013e+07	1	1.55323e-11	1.8991e-15	2.90611e-13	1.39466e-15	2.45221e-19	6.39678e-22	1.69185e-16	1.59208e-17	8.53381e-28	2.94196e-19	9.62982e-15	
1.014e+07	1	1.55473e-11	1.90095e-15	2.91172e-13	1.39748e-15	2.45716e-19	6.4097e-22	1.69526e-16	1.59531e-17	8.55097e-28	2.94786e-19	9.6597e-15	
1.015e+07	1	1.55624e-11	1.90279e-15	2.91734e-13	1.4003e-15	2.46212e-19	6.42264e-22	1.69868e-16	1.59854e-17	8.56814e-28	2.95378e-19	9.68964e-15	
1.016e+07	1	1.55774e-11	1.90464e-15	2.92296e-13	1.40312e-15	2.46709e-19	6.43559e-22	1.70211e-16	1.60177e-17	8.58533e-28	2.95969e-19	9.71963e-15	
