time	232Th	228Ra	228Ac	228Th	224Ra	220Rn	216Po	212Pb	212Bi	212Po	208Tl	208Pb	
1.403e+07	4807.47	248.401	247.783	18.8424	17.3035	16.9101	16.4863	16.0553	15.9225	10.2093	5.66889	0	
1.404e+07	4807.47	248.573	247.955	18.8684	17.3282	16.9342	16.5098	16.0782	15.9453	10.2238	5.67693	0	
1.405e+07	4807.47	248.746	248.128	18.8944	17.3529	16.9584	16.5333	16.1011	15.9681	10.2384	5.68498	0	
1.406e+07	4807.47	248.918	248.3	18.9205	17.3776	16.9825	16.5568	16.124	15.9909	10.2529	5.69303	0	
1.407e+07	4807.47	249.09	248.472	18.9465	17.4023	17.0067	16.5804	16.1469	16.0137	10.2674	5.70109	0	
1.408e+07	4807.47	249.263	248.645	18.9725	17.427	17.0308	16.6039	16.1699	16.0365	10.2819	5.70916	0	
1.409e+07	4807.47	249.435	248.817	18.9986	17.4518	17.055	16.6275	16.1928	16.0593	10.2965	5.71723	0	
1.41e+07	4807.47	249.607	248.989	19.0247	17.4765	17.0792	16.6511	16.2158	16.0822	10.3111	5.7253	0	
1.411e+07	4807.47	249.779	249.161	19.0508	17.5013	17.1035	16.6747	16.2388	16.105	10.3256	5.73338	0	
1.412e+07	4807.47	249.952	249.334	19.0769	17.5261	17.1277	16.6984	16.2618	16.1279	10.3402	5.74147	0	
1.413e+07	4807.47	250.124	249.506	19.1031	17.551	17.152	16.722	16.2848	16.1508	10.3548	5.74956	0	
1.414e+07	4807.47	250.296	249.678	19.1292	17.5758	17.1762	16.7457	16.3078	16.1737	10.3694	5.75765	0	
1.415e+07	4807.47	250.469	249.85	19.1554	17.6006	17.2005	16.7693	16.3309	16.1966	10.384	5.76576	0	
1.416e+07	4807.47	250.641	250.023	19.1816	17.6255	17.2248	16.793	16.3539	16.2196	10.3986	5.77386	0	
1.417e+07	4807.47	250.813	250.195	19.2078	17.6504	17.2491	16.8167	16.377	16.2425	10.4132	5.78197	0	
1.418e+07	4807.47	250.985	250.367	19.234	17.6753	17.2735	16.8405	16.4001	16.2655	10.4279	5.79009	0	
1.419e+07	4807.47	251.157	250.539	19.2602	17.7002	17.2978	16.8642	16.4232	16.2885	10.4425	5.79821	0	
1.42e+07	4807.47	251.33	250.711	19.2865	17.7251	17.3222	16.888	16.4463	16.3115	10.4572	5.80634	0	
1.421e+07	4807.47	251.502	250.884	19.3127	17.7501	17.3466	16.9117	16.4695	16.3345	10.4718	5.81448	0	
1.422e+07	4807.47	251.674	251.056	19.339	17.7751	17.371	16.9355	16.4926	16.3575	10.4865	5.82261	0	
1.423e+07	4807.47	251.846	251.228	19.3653	17.8	17.3954	16.9593	16.5158	16.3806	10.5012	5.83076	0	
1.424e+07	4807.47	252.018	251.4	19.3916	17.825	17.4198	16.9831	16.539	16.4036	10.5159	5.83891	0	
1.425e+07	4807.47	252.191	251.572	19.418	17.8501	17.4443	17.007	16.5622	16.4267	10.5306	5.84706	0	
1.426e+07	4807.47	252.363	251.744	19.4443	17.8751	17.4687	17.0308	16.5854	16.4498	10.5453	5.85522	0	
1.427e+07	4807.47	252.535	251.917	19.4707	17.9001	17.4932	17.0547	16.6086	16.4729	10.56	5.86339	0	
1.428e+07	4807.47	252.707	252.089	19.4971	17.9252	17.5177	17.0785	16.6319	16.496	10.5747	5.87156	0	
1.429e+07	4807.47	252.879	252.261	19.5235	17.9503	17.5422	17.1024	16.6551	16.5191	10.5895	5.87973	0	
1.43e+07	4807.47	253.051	252.433	19.5499	17.9754	17.5667	17.1263	16.6784	16.5423	10.6042	5.88791	0	
1.431e+07	4807.47	253.224	252.605	19.5763	18.0005	17.5913	17.1503	16.7017	16.5655	10.619	5.8961	0	
1.432e+07	4807.47	253.396	252.777	19.6028	18.0256	17.6158	17.1742	16.725	16.5886	10.6338	5.90429	0	
1.433e+07	4807.47	253.568	252.949	19.6293	18.0508	17.6404	17.1982	16.7483	16.6118	10.6485	5.91249	0	
1.434e+07	4807.47	253.74	253.121	19.6557	18.0759	17.665	17.2221	16.7716	16.635	10.6633	5.92069	0	
1.435e+07	4807.47	253.912	253.293	19.6822	18.1011	17.6896	17.2461	16.795	16.6583	10.6781	5.92889	0	
1.436e+07	4807.47	254.084	253.466	19.7088	18.1263	17.7142	17.2701	16.8183	16.6815	10.6929	5.93711	0	
1.437e+07	4807.47	254.256	253.638	19.7353	18.1515	17.7388	17.2941	16.8417	16.7048	10.7078	5.94532	0	
1.438e+07	4807.47	254.428	253.81	19.7618	18.1767	17.7635	17.3182	16.8651	16.728	10.7226	5.95355	0	
1.439e+07	4807.47	254.6	253.982	19.7884	18.202	17.7882	17.3422	16.8885	16.7513	10.7374	5.96177	0	
1.44e+07	4807.47	254.773	254.154	19.815	18.2272	17.8128	17.3663	16.9119	16.7746	10.7523	5.97001	0	
1.441e+07	4807.47	254.945	254.326	19.8416	18.2525	17.8375	17.3903	16.9354	16.7979	10.7671	5.97825	0	
1.442e+07	4807.47	255.117	254.498	19.8682	18.2778	17.8623	17.4144	16.9588	16.8213	10.782	5.98649	0	
1.443e+07	4807.47	255.289	254.67	19.8948	18.3031	17.887	17.4386	16.9823	16.8446	10.7969	5.99474	0	
1.444e+07	4807.47	255.461	254.842	19.9215	18.3284	17.9117	17.4627	17.0058	16.868	10.8117	6.00299	0	
1.445e+07	4807.47	255.633	255.014	19.9481	18.3538	17.9365	17.4868	17.0293	16.8913	10.8266	6.01125	0	
1.446e+07	4807.47	255.805	255.186	19.9748	18.3791	17.9613	17.511	17.0528	16.9147	10.8415	6.01952	0	
1.447e+07	4807.47	255.977	255.358	20.0015	18.4045	17.9861	17.5351	17.0763	16.9381	10.8564	6.02779	0	
1.448e+07	4807.47	256.149	255.53	20.0282	18.4299	18.0109	17.5593	17.0999	16.9616	10.8714	6.03606	0	
1.449e+07	4807.47	256.321	255.702	20.055	18.4553	18.0357	17.5835	17.1234	16.985	10.8863	6.04435	0	
1.45e+07	4807.47	256.493	255.874	20.0817	18.4807	18.0606	17.6078	17.147	17.0084	10.9012	6.05263	0	
1.451e+07	4807.47	256.665	256.046	20.1085	18.5061	18.0854	17.632	17.1706	17.0319	10.9162	6.06092	0	
1.452e+07	4807.47	256.837	256.218	20.1353	18.5316	18.1103	17.6562	17.1942	17.0554	10.9311	6.06922	0	
1.453e+07	4807.47	257.009	256.39	20.1621	18.5571	18.1352	17.6805	17.2178	17.0789	10.9461	6.07752	0	
1.454e+07	4807.47	257.181	256.562	20.1889	18.5825	18.1601	17.7048	17.2414	17.1024	10.9611	6.08583	0	
1.455e+07	4807.47	257.353	256.734	20.2157	18.6081	18.185	17.7291	17.2651	17.1259	10.9761	6.09414	0	
1.456e+07	4807.47	257.525	256.906	20.2425	18.6336	18.21	17.7534	17.2888	17.1495	10.9911	6.10246	0	
1.457e+07	4807.47	257.697	257.078	20.2694	18.6591	18.2349	17.7777	17.3124	17.173	11.0061	6.11078	0	
1.458e+07	4807.47	257.869	257.25	20.2963	18.6847	18.2599	17.802	17.3361	17.1966	11.0211	6.11911	0	
1.459e+07	4807.47	258.041	257.422	20.3232	18.7102	18.2849	17.8264	17.3598	17.2202	11.0361	6.12744	0	
1.46e+07	4807.47	258.213	257.594	20.3501	18.7358	18.3099	17.8508	17.3836	17.2438	11.0512	6.13578	0	
1.461e+07	4807.47	258.385	257.766	20.377	18.7614	18.3349	17.8752	17.4073	17.2674	11.0662	6.14412	0	
1.462e+07	4807.47	258.557	257.938	20.404	18.787	18.3599	17.8996	17.4311	17.291	11.0813	6.15247	0	
1.463e+07	4807.47	258.729	258.109	20.4309	18.8126	18.385	17.924	17.4548	17.3147	11.0963	6.16083	0	
1.464e+07	4807.47	258.901	258.281	20.4579	18.8383	18.41	17.9484	17.4786	17.3383	11.1114	6.16919	0	
1.465e+07	4807.47	259.072	258.453	20.4849	18.864	18.4351	17.9729	17.5024	17.362	11.1265	6.17755	0	
1.466e+07	4807.47	259.244	258.625	20.5119	18.8896	18.4602	17.9973	17.5262	17.3857	11.1416	6.18592	0	
1.467e+07	4807.47	259.416	258.797	20.5389	18.9153	18.4853	18.0218	17.5501	17.4094	11.1567	6.1943	0	
1.468e+07	4807.47	259.588	258.969	20.566	18.9411	18.5104	18.0463	17.5739	17.4331	11.1718	6.20268	0	
1.469e+07	4807.47	259.76	259.141	20.593	18.9668	18.5356	18.0708	17.5978	17.4569	11.1869	6.21106	0	
1.47e+07	4807.47	259.932	259.313	20.6201	18.9925	18.5607	18.0953	17.6216	17.4806	11.202	6.21946	0	
1.471e+07	4807.47	260.104	259.485	20.6472	19.0183	18.5859	18.1199	17.6455	17.5044	11.2172	6.22785	0	
1.472e+07	4807.47	260.276	259.656	20.6743	19.0441	18.6111	18.1444	17.6694	17.5281	11.2323	6.23625	0	
1.473e+07	4807.47	260.448	259.828	20.7014	19.0699	18.6363	18.169	17.6933	17.5519	11.2475	6.24466	0	
1.474e+07	4807.47	260.619	260	20.7286	19.0957	18.6615	18.1936	17.7173	17.5758	11.2626	6.25307	0	
1.475e+07	4807.47	260.791	260.172	20.7557	19.1215	18.6868	18.2182	17.7412	17.5996	11.2778	6.26149	0	
1.476e+07	4807.47	260.963	260.344	20.7829	19.1473	18.712	18.2428	17.7652	17.6234	11.293	6.26991	0	
1.477e+07	4807.47	261.135	260.516	20.8101	19.1732	18.7373	18.2675	17.7892	17.6473	11.3082	6.27834	0	
1.478e+07	4807.47	261.307	260.687	20.8373	19.1991	18.7626	18.2921	17.8132	17.6711	11.3234	6.28677	0	
1.479e+07	4807.47	261.479	260.859	20.8645	19.225	18.7879	18.3168	17.8372	17.695	11.3386	6.29521	0	
1.48e+07	4807.47	261.65	261.031	20.8918	19.2509	18.8132	18.3415	17.8612	17.7189	11.3538	6.30365	0	
1.481e+07	4807.47	261.822	261.203	20.919	19.2768	18.8385	18.3662	17.8852	17.7428	11.3691	6.3121	0	
1.482e+07	4807.47	261.994	261.375	20.9463	19.3027	18.8639	18.3909	17.9093	17.7668	11.3843	6.32056	0	
1.483e+07	4807.47	262.166	261.546	20.9736	19.3287	18.8893	18.4156	17.9334	17.7907	11.3996	6.32902	0	
1.484e+07	4807.47	262.338	261.718	21.0009	19.3546	18.9146	18.4403	17.9574	17.8147	11.4148	6.33748	0	
1.485e+07	4807.47	262.509	261.89	21.0282	19.3806	18.94	18.4651	17.9815	17.8386	11.4301	6.34595	0	
1.486e+07	4807.47	262.681	262.062	21.0556	19.4066	18.9654	18.4899	18.0057	17.8626	11.4454	6.35443	0	
1.487e+07	4807.47	262.853	262.233	21.0829	19.4327	18.9909	18.5146	18.0298	17.8866	11.4607	6.36291	0	
1.488e+07	4807.47	263.025	262.405	21.1103	19.4587	19.0163	18.5394	18.0539	17.9107	11.476	6.37139	0	
1.489e+07	4807.47	263.196	262.577	21.1377	19.4847	19.0418	18.5643	18.0781	17.9347	11.4913	6.37988	0	
1.49e+07	4807.47	263.368	262.749	21.1651	19.5108	19.0672	18.5891	18.1023	17.9587	11.5066	6.38838	0	
1.491e+07	4807.47	263.54	262.92	21.1925	19.5369	19.0927	18.614	18.1264	17.9828	11.5219	6.39688	0	
1.492e+07	4807.47	263.712	263.092	21.2199	19.563	19.1182	18.6388	18.1506	18.0069	11.5373	6.40538	0	
1.493e+07	4807.47	263.883	263.264	21.2474	19.5891	19.1438	18.6637	18.1749	18.031	11.5526	6.4139	0	
1.494e+07	4807.47	264.055	263.435	21.2749	19.6152	19.1693	18.6886	18.1991	18.0551	11.568	6.42241	0	
1.495e+07	4807.47	264.227	263.607	21.3023	19.6414	19.1949	18.7135	18.2233	18.0792	11.5833	6.43093	0	
1.496e+07	4807.47	264.399	263.779	21.3298	19.6676	19.2204	18.7384	18.2476	18.1033	11.5987	6.43946	0	
1.497e+07	4807.47	264.57	263.95	21.3574	19.6937	19.246	18.7634	18.2719	18.1275	11.6141	6.44799	0	
1.498e+07	4807.47	264.742	264.122	21.3849	19.7199	19.2716	18.7883	18.2962	18.1517	11.6295	6.45653	0	
1.499e+07	4807.47	264.914	264.294	21.4124	19.7461	19.2972	18.8133	18.3205	18.1759	11.6449	6.46507	0	
1.5e+07	4807.47	265.085	264.466	21.44	19.7724	19.3229	18.8383	18.3448	18.2	11.6603	6.47362	0	
1.501e+07	4807.47	265.257	264.637	21.4676	19.7986	19.3485	18.8633	18.3691	18.2243	11.6757	6.48217	0	
1.502e+07	4807.47	265.429	264.809	21.4952	19.8249	19.3742	18.8883	18.3935	18.2485	11.6912	6.49073	0	
1.503e+07	4807.47	265.6	264.98	21.5228	19.8512	19.3999	18.9133	18.4179	18.2727	11.7066	6.4993	0	
1.504e+07	4807.47	265.772	265.152	21.5504	19.8775	19.4256	18.9384	18.4422	18.297	11.722	6.50787	0	
1.505e+07	4807.47	265.944	265.324	21.5781	19.9038	19.4513	18.9635	18.4666	18.3213	11.7375	6.51644	0	
1.506e+07	4807.47	266.115	265.495	21.6058	19.9301	19.477	18.9885	18.4911	18.3455	11.753	6.52502	0	
1.507e+07	4807.47	266.287	265.667	21.6334	19.9564	19.5027	19.0136	18.5155	18.3698	11.7685	6.5336	0	
1.508e+07	4807.47	266.459	265.839	21.6611	19.9828	19.5285	19.0387	18.5399	18.3942	11.7839	6.54219	0	
1.509e+07	4807.47	266.63	266.01	21.6888	20.0092	19.5543	19.0639	18.5644	18.4185	11.7994	6.55079	0	
1.51e+07	4807.47	266.802	266.182	21.7166	20.0356	19.5801	19.089	18.5889	18.4428	11.8149	6.55939	0	
1.511e+07	4807.47	266.974	266.353	21.7443	20.062	19.6059	19.1142	18.6133	18.4672	11.8305	6.56799	0	
1.512e+07	4807.47	267.145	266.525	21.7721	20.0884	19.6317	19.1393	18.6378	18.4916	11.846	6.5766	0	
1.513e+07	4807.47	267.317	266.697	21.7999	20.1148	19.6575	19.1645	18.6624	18.516	11.8615	6.58522	0	
1.514e+07	4807.47	267.488	266.868	21.8277	20.1413	19.6834	19.1897	18.6869	18.5404	11.8771	6.59384	0	
1.515e+07	4807.47	267.66	267.04	21.8555	20.1677	19.7092	19.2149	18.7114	18.5648	11.8926	6.60247	0	
1.516e+07	4807.47	267.831	267.211	21.8833	20.1942	19.7351	19.2402	18.736	18.5892	11.9082	6.6111	0	
1.517e+07	4807.47	268.003	267.383	21.9111	20.2207	19.761	19.2654	18.7606	18.6137	11.9238	6.61974	0	
1.518e+07	4807.47	268.175	267.554	21.939	20.2472	19.7869	19.2907	18.7852	18.6381	11.9393	6.62838	0	
1.519e+07	4807.47	268.346	267.726	21.9669	20.2738	19.8129	19.316	18.8098	18.6626	11.9549	6.63702	0	
1.52e+07	4807.47	268.518	267.897	21.9948	20.3003	19.8388	19.3412	18.8344	18.6871	11.9705	6.64568	0	
1.521e+07	4807.47	268.689	268.069	22.0227	20.3269	19.8648	19.3666	18.859	18.7116	11.9861	6.65433	0	
1.522e+07	4807.47	268.861	268.241	22.0506	20.3535	19.8908	19.3919	18.8837	18.7362	12.0018	6.663	0	
1.523e+07	4807.47	269.032	268.412	22.0786	20.3801	19.9167	19.4172	18.9083	18.7607	12.0174	6.67166	0	
1.524e+07	4807.47	269.204	268.584	22.1065	20.4067	19.9428	19.4426	18.933	18.7853	12.033	6.68034	0	
1.525e+07	4807.47	269.375	268.755	22.1345	20.4333	19.9688	19.4679	18.9577	18.8098	12.0487	6.68902	0	
1.526e+07	4807.47	269.547	268.927	22.1625	20.46	19.9948	19.4933	18.9824	18.8344	12.0643	6.6977	0	
1.527e+07	4807.47	269.718	269.098	22.1905	20.4866	20.0209	19.5187	19.0071	18.859	12.08	6.70639	0	
1.528e+07	4807.47	269.89	269.269	22.2185	20.5133	20.0469	19.5441	19.0319	18.8836	12.0957	6.71508	0	
1.529e+07	4807.47	270.061	269.441	22.2466	20.54	20.073	19.5696	19.0566	18.9082	12.1114	6.72378	0	
1.53e+07	4807.47	270.233	269.612	22.2746	20.5667	20.0991	19.595	19.0814	18.9329	12.1271	6.73248	0	
1.531e+07	4807.47	270.404	269.784	22.3027	20.5934	20.1253	19.6205	19.1062	18.9575	12.1428	6.74119	0	
1.532e+07	4807.47	270.576	269.955	22.3308	20.6202	20.1514	19.646	19.131	18.9822	12.1585	6.74991	0	
1.533e+07	4807.47	270.747	270.127	22.3589	20.6469	20.1775	19.6714	19.1558	19.0069	12.1742	6.75863	0	
1.534e+07	4807.47	270.919	270.298	22.387	20.6737	20.2037	19.697	19.1806	19.0316	12.1899	6.76735	0	
1.535e+07	4807.47	271.09	270.47	22.4151	20.7005	20.2299	19.7225	19.2055	19.0563	12.2057	6.77608	0	
1.536e+07	4807.47	271.262	270.641	22.4433	20.7273	20.2561	19.748	19.2303	19.0811	12.2214	6.78482	0	
1.537e+07	4807.47	271.433	270.813	22.4715	20.7541	20.2823	19.7736	19.2552	19.1058	12.2372	6.79356	0	
1.538e+07	4807.47	271.605	270.984	22.4996	20.781	20.3085	19.7991	19.2801	19.1306	12.253	6.8023	0	
1.539e+07	4807.47	271.776	271.155	22.5278	20.8078	20.3348	19.8247	19.305	19.1553	12.2687	6.81105	0	
1.54e+07	4807.47	271.947	271.327	22.5561	20.8347	20.361	19.8503	19.3299	19.1801	12.2845	6.81981	0	
1.541e+07	4807.47	272.119	271.498	22.5843	20.8616	20.3873	19.8759	19.3548	19.2049	12.3003	6.82857	0	
1.542e+07	4807.47	272.29	271.67	22.6125	20.8885	20.4136	19.9016	19.3798	19.2298	12.3161	6.83734	0	
1.543e+07	4807.47	272.462	271.841	22.6408	20.9154	20.4399	19.9272	19.4048	19.2546	12.3319	6.84611	0	
1.544e+07	4807.47	272.633	272.012	22.6691	20.9423	20.4662	19.9529	19.4297	19.2794	12.3478	6.85489	0	
1.545e+07	4807.47	272.804	272.184	22.6974	20.9693	20.4926	19.9785	19.4547	19.3043	12.3636	6.86367	0	
1.546e+07	4807.47	272.976	272.355	22.7257	20.9963	20.5189	20.0042	19.4797	19.3292	12.3795	6.87246	0	
1.547e+07	4807.47	273.147	272.526	22.754	21.0232	20.5453	20.0299	19.5048	19.3541	12.3953	6.88125	0	
1.548e+07	4807.47	273.319	272.698	22.7824	21.0502	20.5717	20.0557	19.5298	19.379	12.4112	6.89005	0	
1.549e+07	4807.47	273.49	272.869	22.8108	21.0773	20.5981	20.0814	19.5548	19.4039	12.427	6.89885	0	
1.55e+07	4807.47	273.661	273.04	22.8391	21.1043	20.6245	20.1071	19.5799	19.4289	12.4429	6.90766	0	
1.551e+07	4807.47	273.833	273.212	22.8675	21.1313	20.6509	20.1329	19.605	19.4538	12.4588	6.91647	0	
1.552e+07	4807.47	274.004	273.383	22.8959	21.1584	20.6774	20.1587	19.6301	19.4788	12.4747	6.92529	0	
1.553e+07	4807.47	274.175	273.554	22.9244	21.1855	20.7038	20.1845	19.6552	19.5038	12.4906	6.93411	0	
