time	238U	234Th	234Pa	234U	230Th	226Ra	222Rn	218Po	218At	214Pb	218Rn	214Bi	214Po	210Tl	210Pb	210Bi	206Hg	210Po	206Tl	206Pb	
5.83632e+08	10	1.47677e-10	1.71065e-12	2.85409e-08	7.41258e-13	4.17095e-17	2.72218e-22	1.53172e-25	2.47196e-31	1.3247e-24	5.7732e-36	9.84072e-25	1.35172e-31	1.34788e-29	7.43434e-20	4.57606e-23	1.00651e-33	1.12894e-21	3.56768e-32	7.52244e-21	
5.84237e+08	10	1.47677e-10	1.71065e-12	2.85707e-08	7.42803e-13	4.18399e-17	2.7307e-22	1.53647e-25	2.47979e-31	1.32888e-24	5.78672e-36	9.87087e-25	1.35821e-31	1.35408e-29	7.46453e-20	4.59466e-23	1.01057e-33	1.13366e-21	3.58208e-32	7.56211e-21	
5.84842e+08	10	1.47677e-10	1.71065e-12	2.86004e-08	7.4435e-13	4.19705e-17	2.73923e-22	1.54126e-25	2.48748e-31	1.33301e-24	5.80333e-36	9.90176e-25	1.36336e-31	1.35918e-29	7.49481e-20	4.61332e-23	1.01466e-33	1.13839e-21	3.59659e-32	7.60194e-21	
5.85446e+08	10	1.47677e-10	1.71065e-12	2.86301e-08	7.45898e-13	4.21015e-17	2.74778e-22	1.54608e-25	2.49514e-31	1.33714e-24	5.82236e-36	9.93302e-25	1.36732e-31	1.36323e-29	7.52518e-20	4.63204e-23	1.01878e-33	1.14315e-21	3.61118e-32	7.64194e-21	
5.86051e+08	10	1.47677e-10	1.71065e-12	2.86599e-08	7.47448e-13	4.22327e-17	2.75635e-22	1.55091e-25	2.50282e-31	1.34128e-24	5.84287e-36	9.9645e-25	1.37054e-31	1.36661e-29	7.55565e-20	4.65081e-23	1.02291e-33	1.14791e-21	3.62586e-32	7.68211e-21	
5.86656e+08	10	1.47677e-10	1.71065e-12	2.86896e-08	7.49e-13	4.23641e-17	2.76494e-22	1.55577e-25	2.51052e-31	1.34543e-24	5.86391e-36	9.99603e-25	1.37346e-31	1.36971e-29	7.5862e-20	4.66964e-23	1.02706e-33	1.15269e-21	3.6406e-32	7.72245e-21	
5.87261e+08	10	1.47677e-10	1.71065e-12	2.87193e-08	7.50553e-13	4.24959e-17	2.77355e-22	1.56063e-25	2.5183e-31	1.3496e-24	5.88451e-36	1.00274e-24	1.37655e-31	1.37293e-29	7.61685e-20	4.68852e-23	1.03122e-33	1.15749e-21	3.65537e-32	7.76295e-21	
5.87866e+08	10	1.47677e-10	1.71065e-12	2.8749e-08	7.52107e-13	4.26279e-17	2.78217e-22	1.56549e-25	2.52617e-31	1.35381e-24	5.90371e-36	1.00586e-24	1.38027e-31	1.37666e-29	7.64758e-20	4.70746e-23	1.03539e-33	1.1623e-21	3.67017e-32	7.80362e-21	
5.8847e+08	10	1.47677e-10	1.71065e-12	2.87788e-08	7.53664e-13	4.27602e-17	2.79081e-22	1.57035e-25	2.53417e-31	1.35806e-24	5.92052e-36	1.00893e-24	1.38508e-31	1.38129e-29	7.67841e-20	4.72646e-23	1.03956e-33	1.16712e-21	3.68496e-32	7.84446e-21	
5.89075e+08	10	1.47677e-10	1.71065e-12	2.88085e-08	7.55222e-13	4.28927e-17	2.79947e-22	1.57519e-25	2.54225e-31	1.36235e-24	5.93426e-36	1.01196e-24	1.39144e-31	1.38729e-29	7.70933e-20	4.74551e-23	1.04373e-33	1.17196e-21	3.69973e-32	7.88547e-21	
5.8968e+08	10	1.47677e-10	1.71065e-12	2.88382e-08	7.56781e-13	4.30256e-17	2.80815e-22	1.58004e-25	2.5501e-31	1.36656e-24	5.94969e-36	1.01508e-24	1.3974e-31	1.39311e-29	7.74034e-20	4.76462e-23	1.04791e-33	1.17681e-21	3.71455e-32	7.92664e-21	
5.90285e+08	10	1.47677e-10	1.71065e-12	2.8868e-08	7.58342e-13	4.31587e-17	2.81684e-22	1.58493e-25	2.5579e-31	1.37077e-24	5.96802e-36	1.01824e-24	1.40194e-31	1.39768e-29	7.77144e-20	4.78379e-23	1.05211e-33	1.18168e-21	3.72948e-32	7.96799e-21	
5.9089e+08	10	1.47677e-10	1.71065e-12	2.88977e-08	7.59905e-13	4.32921e-17	2.82555e-22	1.58984e-25	2.56571e-31	1.37497e-24	5.98831e-36	1.02144e-24	1.40551e-31	1.40139e-29	7.80263e-20	4.80301e-23	1.05634e-33	1.18657e-21	3.74449e-32	8.00951e-21	
5.91494e+08	10	1.47677e-10	1.71065e-12	2.89274e-08	7.61469e-13	4.34257e-17	2.83428e-22	1.59477e-25	2.57353e-31	1.37918e-24	6.00959e-36	1.02465e-24	1.40857e-31	1.40464e-29	7.83392e-20	4.82229e-23	1.06059e-33	1.19147e-21	3.75958e-32	8.05121e-21	
5.92099e+08	10	1.47677e-10	1.71065e-12	2.89572e-08	7.63035e-13	4.35597e-17	2.84303e-22	1.59972e-25	2.5814e-31	1.38342e-24	6.03088e-36	1.02785e-24	1.41158e-31	1.40781e-29	7.8653e-20	4.84163e-23	1.06485e-33	1.19638e-21	3.77471e-32	8.09307e-21	
5.92704e+08	10	1.47677e-10	1.71065e-12	2.89869e-08	7.64603e-13	4.36939e-17	2.8518e-22	1.60467e-25	2.58936e-31	1.38768e-24	6.05121e-36	1.03104e-24	1.415e-31	1.41131e-29	7.89677e-20	4.86102e-23	1.06912e-33	1.20131e-21	3.78987e-32	8.13511e-21	
5.93309e+08	10	1.47677e-10	1.71065e-12	2.90166e-08	7.66172e-13	4.38284e-17	2.86058e-22	1.60961e-25	2.59744e-31	1.39199e-24	6.06957e-36	1.03418e-24	1.41931e-31	1.41554e-29	7.92833e-20	4.88047e-23	1.0734e-33	1.20625e-21	3.80505e-32	8.17732e-21	
5.93914e+08	10	1.47677e-10	1.71065e-12	2.90463e-08	7.67743e-13	4.39631e-17	2.86939e-22	1.61455e-25	2.60566e-31	1.39635e-24	6.08498e-36	1.03728e-24	1.42499e-31	1.42091e-29	7.95999e-20	4.89998e-23	1.07767e-33	1.21121e-21	3.82021e-32	8.2197e-21	
5.94518e+08	10	1.47677e-10	1.71065e-12	2.90761e-08	7.69315e-13	4.40982e-17	2.87821e-22	1.61947e-25	2.61374e-31	1.40066e-24	6.09912e-36	1.04041e-24	1.43168e-31	1.42732e-29	7.99174e-20	4.91954e-23	1.08195e-33	1.21618e-21	3.83536e-32	8.26226e-21	
5.95123e+08	10	1.47677e-10	1.71065e-12	2.91058e-08	7.70889e-13	4.42335e-17	2.88705e-22	1.62443e-25	2.6217e-31	1.40495e-24	6.11651e-36	1.04361e-24	1.43692e-31	1.43252e-29	8.02358e-20	4.93917e-23	1.08625e-33	1.22117e-21	3.85061e-32	8.30499e-21	
5.95728e+08	10	1.47677e-10	1.71065e-12	2.91355e-08	7.72465e-13	4.43691e-17	2.8959e-22	1.62942e-25	2.62964e-31	1.40922e-24	6.13634e-36	1.04685e-24	1.44096e-31	1.43666e-29	8.05551e-20	4.95885e-23	1.09058e-33	1.22617e-21	3.86596e-32	8.34789e-21	
5.96333e+08	10	1.47677e-10	1.71065e-12	2.91653e-08	7.74042e-13	4.45049e-17	2.90478e-22	1.63443e-25	2.63759e-31	1.4135e-24	6.15765e-36	1.05011e-24	1.44425e-31	1.44013e-29	8.08754e-20	4.97858e-23	1.09492e-33	1.23119e-21	3.8814e-32	8.39098e-21	
5.96938e+08	10	1.47677e-10	1.71065e-12	2.9195e-08	7.75621e-13	4.46411e-17	2.91367e-22	1.63946e-25	2.64557e-31	1.4178e-24	6.17943e-36	1.05337e-24	1.44728e-31	1.44334e-29	8.11967e-20	4.99838e-23	1.09928e-33	1.23623e-21	3.89689e-32	8.43424e-21	
5.97542e+08	10	1.47677e-10	1.71065e-12	2.92247e-08	7.77201e-13	4.47775e-17	2.92258e-22	1.64449e-25	2.65362e-31	1.42212e-24	6.20069e-36	1.05662e-24	1.45051e-31	1.44669e-29	8.15188e-20	5.01823e-23	1.10366e-33	1.24127e-21	3.91242e-32	8.47767e-21	
5.98147e+08	10	1.47677e-10	1.71065e-12	2.92545e-08	7.78783e-13	4.49142e-17	2.93151e-22	1.64952e-25	2.66178e-31	1.42648e-24	6.22044e-36	1.05984e-24	1.45441e-31	1.4506e-29	8.18419e-20	5.03815e-23	1.10804e-33	1.24634e-21	3.92798e-32	8.52128e-21	
5.98752e+08	10	1.47677e-10	1.71065e-12	2.92842e-08	7.80367e-13	4.50512e-17	2.94046e-22	1.65455e-25	2.67007e-31	1.43089e-24	6.23765e-36	1.06302e-24	1.45948e-31	1.45547e-29	8.2166e-20	5.05811e-23	1.11242e-33	1.25142e-21	3.94353e-32	8.56507e-21	
5.99357e+08	10	1.47677e-10	1.71065e-12	2.93139e-08	7.81952e-13	4.51884e-17	2.94942e-22	1.65956e-25	2.67842e-31	1.43532e-24	6.25178e-36	1.06616e-24	1.46615e-31	1.46176e-29	8.24909e-20	5.07814e-23	1.1168e-33	1.25651e-21	3.95905e-32	8.60904e-21	
5.99962e+08	10	1.47677e-10	1.71065e-12	2.93436e-08	7.83539e-13	4.53259e-17	2.95841e-22	1.66459e-25	2.68654e-31	1.43969e-24	6.26797e-36	1.06939e-24	1.47221e-31	1.46769e-29	8.28169e-20	5.09823e-23	1.1212e-33	1.26162e-21	3.97463e-32	8.65319e-21	
6.00566e+08	10	1.47677e-10	1.71065e-12	2.93734e-08	7.85127e-13	4.54637e-17	2.96741e-22	1.66965e-25	2.69463e-31	1.44404e-24	6.28711e-36	1.07267e-24	1.47683e-31	1.47236e-29	8.31438e-20	5.11837e-23	1.12562e-33	1.26675e-21	3.99032e-32	8.69752e-21	
6.01171e+08	10	1.47677e-10	1.71065e-12	2.94031e-08	7.86718e-13	4.56018e-17	2.97643e-22	1.67474e-25	2.7027e-31	1.44839e-24	6.30821e-36	1.07598e-24	1.48048e-31	1.47615e-29	8.34716e-20	5.13858e-23	1.13006e-33	1.27189e-21	4.0061e-32	8.74203e-21	
6.01776e+08	10	1.47677e-10	1.71065e-12	2.94328e-08	7.88309e-13	4.57402e-17	2.98547e-22	1.67984e-25	2.7108e-31	1.45275e-24	6.33027e-36	1.0793e-24	1.48362e-31	1.47949e-29	8.38004e-20	5.15884e-23	1.13453e-33	1.27704e-21	4.02196e-32	8.78671e-21	
6.02381e+08	10	1.47677e-10	1.71065e-12	2.94626e-08	7.89903e-13	4.58788e-17	2.99452e-22	1.68496e-25	2.71896e-31	1.45714e-24	6.35228e-36	1.08262e-24	1.48675e-31	1.48278e-29	8.41301e-20	5.17916e-23	1.13901e-33	1.28221e-21	4.03786e-32	8.83158e-21	
6.02986e+08	10	1.47677e-10	1.71065e-12	2.94923e-08	7.91497e-13	4.60178e-17	3.0036e-22	1.69008e-25	2.7272e-31	1.46155e-24	6.37321e-36	1.08591e-24	1.49034e-31	1.48644e-29	8.44608e-20	5.19954e-23	1.14349e-33	1.2874e-21	4.05379e-32	8.87663e-21	
6.0359e+08	10	1.47677e-10	1.71065e-12	2.9522e-08	7.93094e-13	4.6157e-17	3.01269e-22	1.6952e-25	2.73557e-31	1.46601e-24	6.39205e-36	1.08917e-24	1.49488e-31	1.49089e-29	8.47924e-20	5.21998e-23	1.14798e-33	1.2926e-21	4.06973e-32	8.92187e-21	
6.04195e+08	10	1.47677e-10	1.71065e-12	2.95518e-08	7.94692e-13	4.62965e-17	3.0218e-22	1.70031e-25	2.74409e-31	1.47053e-24	6.40777e-36	1.09236e-24	1.50086e-31	1.49654e-29	8.5125e-20	5.24047e-23	1.15247e-33	1.29782e-21	4.08566e-32	8.96728e-21	
6.048e+08	10	1.47677e-10	1.71065e-12	2.95815e-08	7.96292e-13	4.64362e-17	3.03093e-22	1.70541e-25	2.75243e-31	1.47499e-24	6.42256e-36	1.09561e-24	1.50775e-31	1.50315e-29	8.54586e-20	5.26103e-23	1.15697e-33	1.30305e-21	4.10158e-32	9.01288e-21	
6.05405e+08	10	1.47677e-10	1.71065e-12	2.96112e-08	7.97893e-13	4.65763e-17	3.04008e-22	1.71054e-25	2.76067e-31	1.47942e-24	6.44076e-36	1.09893e-24	1.51308e-31	1.50845e-29	8.57931e-20	5.28164e-23	1.16149e-33	1.3083e-21	4.11761e-32	9.05866e-21	
6.0601e+08	10	1.47677e-10	1.71065e-12	2.96409e-08	7.99496e-13	4.67166e-17	3.04925e-22	1.7157e-25	2.76888e-31	1.48384e-24	6.46141e-36	1.10228e-24	1.51719e-31	1.51267e-29	8.61286e-20	5.30232e-23	1.16603e-33	1.31356e-21	4.13374e-32	9.10463e-21	
6.06614e+08	10	1.47677e-10	1.71065e-12	2.96707e-08	8.01101e-13	4.68572e-17	3.05843e-22	1.72089e-25	2.77711e-31	1.48828e-24	6.48352e-36	1.10565e-24	1.52056e-31	1.51623e-29	8.6465e-20	5.32305e-23	1.1706e-33	1.31884e-21	4.14995e-32	9.15078e-21	
6.07219e+08	10	1.47677e-10	1.71065e-12	2.97004e-08	8.02707e-13	4.69981e-17	3.06764e-22	1.72609e-25	2.78537e-31	1.49272e-24	6.50606e-36	1.10903e-24	1.52369e-31	1.51955e-29	8.68025e-20	5.34385e-23	1.17518e-33	1.32414e-21	4.16623e-32	9.19712e-21	
6.07824e+08	10	1.47677e-10	1.71065e-12	2.97301e-08	8.04315e-13	4.71393e-17	3.07686e-22	1.7313e-25	2.79371e-31	1.4972e-24	6.52799e-36	1.1124e-24	1.52706e-31	1.52305e-29	8.71408e-20	5.3647e-23	1.17977e-33	1.32945e-21	4.18254e-32	9.24364e-21	
6.08429e+08	10	1.47677e-10	1.71065e-12	2.97599e-08	8.05924e-13	4.72807e-17	3.0861e-22	1.73651e-25	2.80216e-31	1.50171e-24	6.54828e-36	1.11573e-24	1.53117e-31	1.52714e-29	8.74802e-20	5.38562e-23	1.18437e-33	1.33478e-21	4.19888e-32	9.29035e-21	
6.09034e+08	10	1.47677e-10	1.71065e-12	2.97896e-08	8.07535e-13	4.74225e-17	3.09536e-22	1.74171e-25	2.81075e-31	1.50628e-24	6.56588e-36	1.11901e-24	1.5365e-31	1.53226e-29	8.78205e-20	5.40659e-23	1.18897e-33	1.34012e-21	4.2152e-32	9.33724e-21	
6.09638e+08	10	1.47677e-10	1.71065e-12	2.98193e-08	8.09147e-13	4.75645e-17	3.10463e-22	1.74689e-25	2.81937e-31	1.51086e-24	6.58044e-36	1.12226e-24	1.54347e-31	1.53885e-29	8.81618e-20	5.42762e-23	1.19357e-33	1.34548e-21	4.2315e-32	9.38433e-21	
6.10243e+08	10	1.47677e-10	1.71065e-12	2.98491e-08	8.10762e-13	4.77068e-17	3.11393e-22	1.75209e-25	2.82777e-31	1.51537e-24	6.59742e-36	1.12561e-24	1.54964e-31	1.54489e-29	8.85041e-20	5.44872e-23	1.19819e-33	1.35085e-21	4.24787e-32	9.4316e-21	
6.10848e+08	10	1.47677e-10	1.71065e-12	2.98788e-08	8.12377e-13	4.78494e-17	3.12324e-22	1.75733e-25	2.83613e-31	1.51987e-24	6.61739e-36	1.12901e-24	1.55433e-31	1.54964e-29	8.88473e-20	5.46987e-23	1.20284e-33	1.35624e-21	4.26435e-32	9.47906e-21	
6.11453e+08	10	1.47677e-10	1.71065e-12	2.99085e-08	8.13995e-13	4.79922e-17	3.13258e-22	1.7626e-25	2.84449e-31	1.52437e-24	6.63931e-36	1.13243e-24	1.55806e-31	1.55352e-29	8.91915e-20	5.49109e-23	1.2075e-33	1.36164e-21	4.28093e-32	9.52671e-21	
6.12058e+08	10	1.47677e-10	1.71065e-12	2.99382e-08	8.15614e-13	4.81354e-17	3.14193e-22	1.76788e-25	2.85287e-31	1.52889e-24	6.66216e-36	1.13587e-24	1.56129e-31	1.55696e-29	8.95368e-20	5.51236e-23	1.21219e-33	1.36707e-21	4.29757e-32	9.57455e-21	
6.12662e+08	10	1.47677e-10	1.71065e-12	2.9968e-08	8.17235e-13	4.82788e-17	3.1513e-22	1.77318e-25	2.86131e-31	1.53343e-24	6.68488e-36	1.1393e-24	1.56454e-31	1.56038e-29	8.98829e-20	5.5337e-23	1.21689e-33	1.3725e-21	4.31427e-32	9.62258e-21	
6.13267e+08	10	1.47677e-10	1.71065e-12	2.99977e-08	8.18857e-13	4.84226e-17	3.16069e-22	1.77848e-25	2.86985e-31	1.538e-24	6.70643e-36	1.1427e-24	1.56831e-31	1.5642e-29	9.02301e-20	5.55509e-23	1.2216e-33	1.37796e-21	4.331e-32	9.6708e-21	
6.13872e+08	10	1.47677e-10	1.71065e-12	3.00274e-08	8.20481e-13	4.85666e-17	3.17009e-22	1.78377e-25	2.87851e-31	1.54261e-24	6.72574e-36	1.14606e-24	1.57309e-31	1.56887e-29	9.05783e-20	5.57655e-23	1.22631e-33	1.38342e-21	4.34773e-32	9.71921e-21	
6.14477e+08	10	1.47677e-10	1.71065e-12	3.00572e-08	8.22106e-13	4.87109e-17	3.17952e-22	1.78905e-25	2.88734e-31	1.54729e-24	6.74175e-36	1.14936e-24	1.57939e-31	1.57481e-29	9.09274e-20	5.59807e-23	1.23103e-33	1.38891e-21	4.36444e-32	9.76782e-21	
6.15082e+08	10	1.47677e-10	1.71065e-12	3.00869e-08	8.23733e-13	4.88554e-17	3.18896e-22	1.79432e-25	2.89594e-31	1.55189e-24	6.75726e-36	1.15273e-24	1.58645e-31	1.58162e-29	9.12775e-20	5.61965e-23	1.23574e-33	1.39441e-21	4.38115e-32	9.81662e-21	
6.15686e+08	10	1.47677e-10	1.71065e-12	3.01166e-08	8.25362e-13	4.90003e-17	3.19843e-22	1.79963e-25	2.90446e-31	1.55648e-24	6.77627e-36	1.15616e-24	1.59186e-31	1.58701e-29	9.16287e-20	5.64129e-23	1.24049e-33	1.39993e-21	4.39798e-32	9.86561e-21	
6.16291e+08	10	1.47677e-10	1.71065e-12	3.01464e-08	8.26992e-13	4.91455e-17	3.20791e-22	1.80498e-25	2.91295e-31	1.56105e-24	6.79776e-36	1.15964e-24	1.59605e-31	1.59132e-29	9.19808e-20	5.66299e-23	1.24526e-33	1.40546e-21	4.41492e-32	9.91479e-21	
6.16896e+08	10	1.47677e-10	1.71065e-12	3.01761e-08	8.28624e-13	4.92909e-17	3.21741e-22	1.81034e-25	2.92146e-31	1.56564e-24	6.82069e-36	1.16313e-24	1.59951e-31	1.59497e-29	9.23339e-20	5.68475e-23	1.25005e-33	1.41101e-21	4.43194e-32	9.96417e-21	
6.17501e+08	10	1.47677e-10	1.71065e-12	3.02058e-08	8.30258e-13	4.94366e-17	3.22693e-22	1.81572e-25	2.93001e-31	1.57024e-24	6.84399e-36	1.16662e-24	1.60275e-31	1.5984e-29	9.2688e-20	5.70658e-23	1.25486e-33	1.41657e-21	4.44902e-32	1.00137e-20	
6.18106e+08	10	1.47677e-10	1.71065e-12	3.02356e-08	8.31893e-13	4.95826e-17	3.23647e-22	1.82111e-25	2.93864e-31	1.57487e-24	6.86659e-36	1.1701e-24	1.60627e-31	1.60204e-29	9.30431e-20	5.72846e-23	1.25968e-33	1.42216e-21	4.46614e-32	1.00635e-20	
6.1871e+08	10	1.47677e-10	1.71065e-12	3.02653e-08	8.33529e-13	4.97289e-17	3.24603e-22	1.8265e-25	2.94739e-31	1.57954e-24	6.88743e-36	1.17354e-24	1.61058e-31	1.60633e-29	9.33992e-20	5.75041e-23	1.26451e-33	1.42775e-21	4.48328e-32	1.01135e-20	
6.19315e+08	10	1.47677e-10	1.71065e-12	3.0295e-08	8.35168e-13	4.98755e-17	3.2556e-22	1.83187e-25	2.95628e-31	1.58426e-24	6.90541e-36	1.17692e-24	1.6162e-31	1.61171e-29	9.37563e-20	5.77242e-23	1.26934e-33	1.43337e-21	4.50041e-32	1.01636e-20	
6.1992e+08	10	1.47677e-10	1.71065e-12	3.03247e-08	8.36808e-13	5.00224e-17	3.26519e-22	1.83723e-25	2.96518e-31	1.58899e-24	6.92043e-36	1.1803e-24	1.62346e-31	1.61858e-29	9.41144e-20	5.79449e-23	1.27416e-33	1.439e-21	4.51751e-32	1.0214e-20	
6.20525e+08	10	1.47677e-10	1.71065e-12	3.03545e-08	8.38449e-13	5.01695e-17	3.27481e-22	1.84261e-25	2.97386e-31	1.59366e-24	6.93822e-36	1.18376e-24	1.62972e-31	1.62473e-29	9.44736e-20	5.81662e-23	1.27901e-33	1.44464e-21	4.53469e-32	1.02646e-20	
6.2113e+08	10	1.47677e-10	1.71065e-12	3.03842e-08	8.40092e-13	5.0317e-17	3.28444e-22	1.84803e-25	2.98251e-31	1.59831e-24	6.95903e-36	1.18728e-24	1.6345e-31	1.62957e-29	9.48337e-20	5.83882e-23	1.28388e-33	1.45031e-21	4.55198e-32	1.03153e-20	
6.21734e+08	10	1.47677e-10	1.71065e-12	3.04139e-08	8.41737e-13	5.04647e-17	3.29409e-22	1.85348e-25	2.99115e-31	1.60297e-24	6.98179e-36	1.19082e-24	1.6383e-31	1.63354e-29	9.51948e-20	5.86108e-23	1.28878e-33	1.45598e-21	4.56938e-32	1.03663e-20	
6.22339e+08	10	1.47677e-10	1.71065e-12	3.04437e-08	8.43383e-13	5.06127e-17	3.30376e-22	1.85894e-25	2.99981e-31	1.60764e-24	7.00543e-36	1.19437e-24	1.64163e-31	1.63708e-29	9.5557e-20	5.8834e-23	1.2937e-33	1.46168e-21	4.58684e-32	1.04174e-20	
6.22944e+08	10	1.47677e-10	1.71065e-12	3.04734e-08	8.45031e-13	5.07611e-17	3.31345e-22	1.86442e-25	3.00855e-31	1.61233e-24	7.02888e-36	1.19791e-24	1.64501e-31	1.64063e-29	9.59201e-20	5.90578e-23	1.29863e-33	1.46739e-21	4.60436e-32	1.04688e-20	
6.23549e+08	10	1.47677e-10	1.71065e-12	3.05031e-08	8.46681e-13	5.09097e-17	3.32316e-22	1.86989e-25	3.01738e-31	1.61706e-24	7.05104e-36	1.20143e-24	1.64895e-31	1.64463e-29	9.62843e-20	5.92823e-23	1.30357e-33	1.47312e-21	4.6219e-32	1.05203e-20	
6.24154e+08	10	1.47677e-10	1.71065e-12	3.05329e-08	8.48332e-13	5.10586e-17	3.33288e-22	1.87537e-25	3.02635e-31	1.62183e-24	7.07082e-36	1.20491e-24	1.65398e-31	1.64952e-29	9.66495e-20	5.95073e-23	1.30851e-33	1.47886e-21	4.63945e-32	1.05721e-20	
6.24758e+08	10	1.47677e-10	1.71065e-12	3.05626e-08	8.49985e-13	5.12077e-17	3.34263e-22	1.88082e-25	3.03548e-31	1.62667e-24	7.0871e-36	1.20831e-24	1.66062e-31	1.65576e-29	9.70157e-20	5.9733e-23	1.31345e-33	1.48462e-21	4.65698e-32	1.0624e-20	
6.25363e+08	10	1.47677e-10	1.71065e-12	3.05923e-08	8.51639e-13	5.13572e-17	3.35239e-22	1.88628e-25	3.04435e-31	1.63142e-24	7.10338e-36	1.2118e-24	1.66784e-31	1.66275e-29	9.73829e-20	5.99594e-23	1.3184e-33	1.4904e-21	4.67451e-32	1.06762e-20	
6.25968e+08	10	1.47677e-10	1.71065e-12	3.0622e-08	8.53295e-13	5.1507e-17	3.36218e-22	1.89177e-25	3.05315e-31	1.63616e-24	7.12324e-36	1.21536e-24	1.67333e-31	1.66824e-29	9.77511e-20	6.01863e-23	1.32338e-33	1.4962e-21	4.69216e-32	1.07285e-20	
6.26573e+08	10	1.47677e-10	1.71065e-12	3.06518e-08	8.54953e-13	5.1657e-17	3.37198e-22	1.89729e-25	3.06193e-31	1.64089e-24	7.14559e-36	1.21895e-24	1.6776e-31	1.67264e-29	9.81204e-20	6.04139e-23	1.32838e-33	1.50201e-21	4.70993e-32	1.07811e-20	
6.27178e+08	10	1.47677e-10	1.71065e-12	3.06815e-08	8.56612e-13	5.18074e-17	3.3818e-22	1.90284e-25	3.07073e-31	1.64563e-24	7.16934e-36	1.22255e-24	1.68114e-31	1.67639e-29	9.84907e-20	6.06422e-23	1.33341e-33	1.50783e-21	4.72778e-32	1.08339e-20	
6.27782e+08	10	1.47677e-10	1.71065e-12	3.07112e-08	8.58273e-13	5.1958e-17	3.39164e-22	1.9084e-25	3.07957e-31	1.65039e-24	7.19341e-36	1.22616e-24	1.68449e-31	1.67993e-29	9.8862e-20	6.0871e-23	1.33845e-33	1.51368e-21	4.74569e-32	1.08869e-20	
6.28387e+08	10	1.47677e-10	1.71065e-12	3.0741e-08	8.59936e-13	5.21089e-17	3.4015e-22	1.91397e-25	3.0885e-31	1.65518e-24	7.21669e-36	1.22976e-24	1.68817e-31	1.68373e-29	9.92344e-20	6.11005e-23	1.3435e-33	1.51954e-21	4.76364e-32	1.094e-20	
6.28992e+08	10	1.47677e-10	1.71065e-12	3.07707e-08	8.616e-13	5.22601e-17	3.41138e-22	1.91954e-25	3.09755e-31	1.66001e-24	7.23806e-36	1.23331e-24	1.6927e-31	1.68822e-29	9.96078e-20	6.13307e-23	1.34856e-33	1.52542e-21	4.78161e-32	1.09934e-20	
6.29597e+08	10	1.47677e-10	1.71065e-12	3.08004e-08	8.63265e-13	5.24117e-17	3.42128e-22	1.92509e-25	3.10675e-31	1.66489e-24	7.25642e-36	1.23681e-24	1.69861e-31	1.69386e-29	9.99822e-20	6.15614e-23	1.35362e-33	1.53131e-21	4.79957e-32	1.1047e-20	
6.30202e+08	10	1.47677e-10	1.71065e-12	3.08302e-08	8.64933e-13	5.25635e-17	3.43119e-22	1.93063e-25	3.11593e-31	1.66978e-24	7.27194e-36	1.2403e-24	1.70615e-31	1.70102e-29	1.00358e-19	6.17928e-23	1.35868e-33	1.53722e-21	4.81749e-32	1.11008e-20	
6.30806e+08	10	1.47677e-10	1.71065e-12	3.08599e-08	8.66602e-13	5.27156e-17	3.44113e-22	1.9362e-25	3.1249e-31	1.6746e-24	7.29056e-36	1.24388e-24	1.71251e-31	1.70727e-29	1.00734e-19	6.20249e-23	1.36376e-33	1.54315e-21	4.8355e-32	1.11548e-20	
6.31411e+08	10	1.47677e-10	1.71065e-12	3.08896e-08	8.68272e-13	5.28679e-17	3.45108e-22	1.9418e-25	3.13383e-31	1.67941e-24	7.31223e-36	1.24751e-24	1.71736e-31	1.7122e-29	1.01112e-19	6.22576e-23	1.36887e-33	1.54909e-21	4.85364e-32	1.1209e-20	
6.32016e+08	10	1.47677e-10	1.71065e-12	3.09193e-08	8.69944e-13	5.30206e-17	3.46106e-22	1.94743e-25	3.14275e-31	1.68422e-24	7.33584e-36	1.25118e-24	1.72124e-31	1.71627e-29	1.0149e-19	6.24909e-23	1.37401e-33	1.55505e-21	4.87188e-32	1.12634e-20	
6.32621e+08	10	1.47677e-10	1.71065e-12	3.09491e-08	8.71618e-13	5.31736e-17	3.47105e-22	1.95307e-25	3.15172e-31	1.68904e-24	7.3603e-36	1.25485e-24	1.72467e-31	1.71991e-29	1.0187e-19	6.27249e-23	1.37916e-33	1.56103e-21	4.89019e-32	1.13181e-20	
6.33226e+08	10	1.47677e-10	1.71065e-12	3.09788e-08	8.73293e-13	5.33269e-17	3.48106e-22	1.95873e-25	3.16075e-31	1.69389e-24	7.38447e-36	1.25851e-24	1.72819e-31	1.72359e-29	1.0225e-19	6.29595e-23	1.38433e-33	1.56703e-21	4.90855e-32	1.13729e-20	
6.3383e+08	10	1.47677e-10	1.71065e-12	3.10085e-08	8.7497e-13	5.34804e-17	3.4911e-22	1.96439e-25	3.16988e-31	1.69878e-24	7.40724e-36	1.26214e-24	1.73232e-31	1.72777e-29	1.02632e-19	6.31947e-23	1.38951e-33	1.57304e-21	4.92693e-32	1.1428e-20	
6.34435e+08	10	1.47677e-10	1.71065e-12	3.10383e-08	8.76649e-13	5.36343e-17	3.50115e-22	1.97004e-25	3.17916e-31	1.70372e-24	7.42748e-36	1.26573e-24	1.7376e-31	1.7329e-29	1.03015e-19	6.34307e-23	1.39469e-33	1.57907e-21	4.94532e-32	1.14832e-20	
