time	238U	234Th	234Pa	234U	230Th	226Ra	222Rn	218Po	218At	214Pb	218Rn	214Bi	214Po	210Tl	210Pb	210Bi	206Hg	210Po	206Tl	206Pb	
5.7456e+08	156512	153944	153711	7.76456	0.000634021	1.6248e-06	1.59088e-06	1.55633e-06	3.10846e-10	1.51899e-06	3.06314e-13	1.51186e-06	1.48871e-06	3.11081e-10	1.831e-07	1.82269e-07	3.43887e-15	1.61695e-07	2.39873e-13	0	
5.75165e+08	156512	153944	153711	7.77278	0.000635364	1.62996e-06	1.59594e-06	1.56128e-06	3.11822e-10	1.52378e-06	3.0733e-13	1.51672e-06	1.49318e-06	3.12037e-10	1.83855e-07	1.83022e-07	3.45307e-15	1.62383e-07	2.40864e-13	0	
5.7577e+08	156512	153944	153711	7.78099	0.000636708	1.63513e-06	1.601e-06	1.56626e-06	3.12798e-10	1.52858e-06	3.08429e-13	1.52161e-06	1.49679e-06	3.12833e-10	1.84613e-07	1.83777e-07	3.46734e-15	1.63072e-07	2.41861e-13	0	
5.76374e+08	156512	153944	153711	7.78921	0.000638053	1.64032e-06	1.60608e-06	1.57125e-06	3.13778e-10	1.53339e-06	3.09559e-13	1.52651e-06	1.50005e-06	3.13558e-10	1.85374e-07	1.84535e-07	3.48166e-15	1.63764e-07	2.42862e-13	0	
5.76979e+08	156512	153944	153711	7.79743	0.0006394	1.64551e-06	1.61117e-06	1.57624e-06	3.14767e-10	1.53823e-06	3.1067e-13	1.5314e-06	1.50346e-06	3.14304e-10	1.86136e-07	1.85295e-07	3.49602e-15	1.64458e-07	2.43866e-13	0	
5.77584e+08	156512	153944	153711	7.80564	0.000640748	1.65071e-06	1.61627e-06	1.58124e-06	3.15767e-10	1.54311e-06	3.11708e-13	1.53624e-06	1.50753e-06	3.15162e-10	1.86901e-07	1.86057e-07	3.51041e-15	1.65155e-07	2.44872e-13	0	
5.78189e+08	156512	153944	153711	7.81386	0.000642098	1.65593e-06	1.62138e-06	1.58624e-06	3.16784e-10	1.54804e-06	3.12622e-13	1.54102e-06	1.51278e-06	3.16224e-10	1.87668e-07	1.86822e-07	3.52481e-15	1.65853e-07	2.45877e-13	0	
5.78794e+08	156512	153944	153711	7.82208	0.000643449	1.66115e-06	1.6265e-06	1.59122e-06	3.17814e-10	1.55302e-06	3.13367e-13	1.54573e-06	1.51975e-06	3.176e-10	1.88438e-07	1.87589e-07	3.53921e-15	1.66554e-07	2.46882e-13	0	
5.79398e+08	156512	153944	153711	7.83029	0.000644801	1.66639e-06	1.63163e-06	1.59621e-06	3.18813e-10	1.55791e-06	3.14184e-13	1.55058e-06	1.52651e-06	3.1898e-10	1.8921e-07	1.88358e-07	3.55365e-15	1.67257e-07	2.47888e-13	0	
5.80003e+08	156512	153944	153711	7.83851	0.000646155	1.67164e-06	1.63677e-06	1.60123e-06	3.19807e-10	1.56279e-06	3.15161e-13	1.5555e-06	1.53164e-06	3.20062e-10	1.89984e-07	1.8913e-07	3.56818e-15	1.67962e-07	2.48902e-13	0	
5.80608e+08	156512	153944	153711	7.84673	0.00064751	1.6769e-06	1.64193e-06	1.60628e-06	3.208e-10	1.56767e-06	3.16246e-13	1.56046e-06	1.53566e-06	3.20937e-10	1.90761e-07	1.89904e-07	3.58278e-15	1.68669e-07	2.49922e-13	0	
5.81213e+08	156512	153944	153711	7.85494	0.000648867	1.68216e-06	1.64709e-06	1.61135e-06	3.21796e-10	1.57256e-06	3.17388e-13	1.56545e-06	1.53909e-06	3.21697e-10	1.9154e-07	1.9068e-07	3.59745e-15	1.69378e-07	2.50948e-13	0	
5.81818e+08	156512	153944	153711	7.86316	0.000650225	1.68745e-06	1.65227e-06	1.61644e-06	3.22797e-10	1.57747e-06	3.18535e-13	1.57044e-06	1.54242e-06	3.22435e-10	1.92321e-07	1.91458e-07	3.61216e-15	1.7009e-07	2.51976e-13	0	
5.82422e+08	156512	153944	153711	7.87138	0.000651585	1.69274e-06	1.65745e-06	1.62153e-06	3.2381e-10	1.58242e-06	3.19633e-13	1.57539e-06	1.54618e-06	3.23243e-10	1.93104e-07	1.92239e-07	3.62691e-15	1.70804e-07	2.53007e-13	0	
5.83027e+08	156512	153944	153711	7.87959	0.000652946	1.69804e-06	1.66265e-06	1.62662e-06	3.24837e-10	1.58742e-06	3.20629e-13	1.58029e-06	1.5509e-06	3.24215e-10	1.9389e-07	1.93023e-07	3.64168e-15	1.7152e-07	2.54039e-13	0	
5.83632e+08	156512	153944	153711	7.88781	0.000654308	1.70335e-06	1.66786e-06	1.63169e-06	3.25882e-10	1.59247e-06	3.21469e-13	1.58511e-06	1.5571e-06	3.25447e-10	1.94678e-07	1.93808e-07	3.65645e-15	1.72238e-07	2.5507e-13	0	
5.84237e+08	156512	153944	153711	7.89602	0.000655672	1.70868e-06	1.67307e-06	1.63676e-06	3.26914e-10	1.59749e-06	3.22222e-13	1.58996e-06	1.56457e-06	3.26945e-10	1.95469e-07	1.94596e-07	3.67123e-15	1.72958e-07	2.561e-13	0	
5.84842e+08	156512	153944	153711	7.90424	0.000657037	1.71401e-06	1.6783e-06	1.64186e-06	3.27927e-10	1.60246e-06	3.23147e-13	1.59494e-06	1.57051e-06	3.28176e-10	1.96262e-07	1.95386e-07	3.68609e-15	1.73681e-07	2.57136e-13	0	
5.85446e+08	156512	153944	153711	7.91246	0.000658404	1.71936e-06	1.68354e-06	1.64699e-06	3.28938e-10	1.60743e-06	3.24207e-13	1.59997e-06	1.57507e-06	3.29153e-10	1.97057e-07	1.96179e-07	3.70103e-15	1.74406e-07	2.5818e-13	0	
5.86051e+08	156512	153944	153711	7.92067	0.000659772	1.72472e-06	1.68879e-06	1.65214e-06	3.29949e-10	1.6124e-06	3.25349e-13	1.60504e-06	1.57877e-06	3.2997e-10	1.97855e-07	1.96974e-07	3.71605e-15	1.75133e-07	2.59229e-13	0	
5.86656e+08	156512	153944	153711	7.92889	0.000661141	1.73009e-06	1.69405e-06	1.65731e-06	3.30965e-10	1.61738e-06	3.2652e-13	1.61012e-06	1.58214e-06	3.3072e-10	1.98655e-07	1.97772e-07	3.73112e-15	1.75862e-07	2.60283e-13	0	
5.87261e+08	156512	153944	153711	7.93711	0.000662512	1.73547e-06	1.69933e-06	1.66249e-06	3.3199e-10	1.6224e-06	3.27667e-13	1.61518e-06	1.5857e-06	3.31497e-10	1.99458e-07	1.98571e-07	3.74623e-15	1.76594e-07	2.61339e-13	0	
5.87866e+08	156512	153944	153711	7.94532	0.000663885	1.74086e-06	1.70461e-06	1.66767e-06	3.33028e-10	1.62746e-06	3.28736e-13	1.6202e-06	1.58998e-06	3.32397e-10	2.00263e-07	1.99374e-07	3.76137e-15	1.77328e-07	2.62397e-13	0	
5.8847e+08	156512	153944	153711	7.95354	0.000665258	1.74626e-06	1.70991e-06	1.67284e-06	3.34083e-10	1.63257e-06	3.29673e-13	1.62514e-06	1.59552e-06	3.33515e-10	2.0107e-07	2.00178e-07	3.77652e-15	1.78064e-07	2.63455e-13	0	
5.89075e+08	156512	153944	153711	7.96176	0.000666634	1.75168e-06	1.71521e-06	1.678e-06	3.35148e-10	1.63772e-06	3.30438e-13	1.63003e-06	1.60285e-06	3.34963e-10	2.01879e-07	2.00985e-07	3.79166e-15	1.78802e-07	2.64511e-13	0	
5.8968e+08	156512	153944	153711	7.96997	0.00066801	1.7571e-06	1.72053e-06	1.68317e-06	3.36182e-10	1.64279e-06	3.31296e-13	1.63505e-06	1.60972e-06	3.36369e-10	2.02692e-07	2.01794e-07	3.80685e-15	1.79542e-07	2.6557e-13	0	
5.90285e+08	156512	153944	153711	7.97819	0.000669388	1.76254e-06	1.72585e-06	1.68838e-06	3.37212e-10	1.64784e-06	3.32317e-13	1.64015e-06	1.61495e-06	3.37473e-10	2.03506e-07	2.02606e-07	3.82214e-15	1.80285e-07	2.66638e-13	0	
5.9089e+08	156512	153944	153711	7.98641	0.000670768	1.76798e-06	1.73119e-06	1.69361e-06	3.3824e-10	1.6529e-06	3.33447e-13	1.6453e-06	1.61906e-06	3.38369e-10	2.04323e-07	2.0342e-07	3.8375e-15	1.8103e-07	2.67711e-13	0	
5.91494e+08	156512	153944	153711	7.99462	0.000672148	1.77344e-06	1.73654e-06	1.69887e-06	3.39272e-10	1.65796e-06	3.34632e-13	1.65047e-06	1.62258e-06	3.39152e-10	2.05142e-07	2.04237e-07	3.85293e-15	1.81778e-07	2.68789e-13	0	
5.92099e+08	156512	153944	153711	8.00284	0.000673531	1.77891e-06	1.7419e-06	1.70413e-06	3.4031e-10	1.66305e-06	3.35818e-13	1.65563e-06	1.62604e-06	3.39917e-10	2.05964e-07	2.05056e-07	3.86841e-15	1.82527e-07	2.69871e-13	0	
5.92704e+08	156512	153944	153711	8.01106	0.000674914	1.78439e-06	1.74727e-06	1.7094e-06	3.41359e-10	1.66818e-06	3.36949e-13	1.66076e-06	1.62999e-06	3.40763e-10	2.06788e-07	2.05877e-07	3.88392e-15	1.83279e-07	2.70956e-13	0	
5.93309e+08	156512	153944	153711	8.01927	0.000676299	1.78989e-06	1.75266e-06	1.71467e-06	3.42424e-10	1.67336e-06	3.37972e-13	1.66582e-06	1.63496e-06	3.41784e-10	2.07614e-07	2.06701e-07	3.89945e-15	1.84033e-07	2.7204e-13	0	
5.93914e+08	156512	153944	153711	8.02749	0.000677686	1.79539e-06	1.75805e-06	1.71993e-06	3.43508e-10	1.67859e-06	3.3883e-13	1.67081e-06	1.6415e-06	3.43081e-10	2.08443e-07	2.07527e-07	3.91498e-15	1.8479e-07	2.73124e-13	0	
5.94518e+08	156512	153944	153711	8.0357	0.000679074	1.8009e-06	1.76345e-06	1.72517e-06	3.44573e-10	1.68379e-06	3.39617e-13	1.67585e-06	1.64921e-06	3.4463e-10	2.09275e-07	2.08356e-07	3.93052e-15	1.85549e-07	2.74207e-13	0	
5.95123e+08	156512	153944	153711	8.04392	0.000680463	1.80643e-06	1.76887e-06	1.73046e-06	3.45623e-10	1.68893e-06	3.40586e-13	1.681e-06	1.65524e-06	3.45885e-10	2.10109e-07	2.09187e-07	3.94614e-15	1.8631e-07	2.75298e-13	0	
5.95728e+08	156512	153944	153711	8.05214	0.000681854	1.81197e-06	1.77429e-06	1.73577e-06	3.46669e-10	1.69407e-06	3.4169e-13	1.68622e-06	1.65989e-06	3.46883e-10	2.10945e-07	2.1002e-07	3.96186e-15	1.87073e-07	2.76396e-13	0	
5.96333e+08	156512	153944	153711	8.06035	0.000683246	1.81751e-06	1.77973e-06	1.74111e-06	3.47716e-10	1.69922e-06	3.42876e-13	1.69147e-06	1.66369e-06	3.47721e-10	2.11784e-07	2.10856e-07	3.97765e-15	1.87839e-07	2.77499e-13	0	
5.96938e+08	156512	153944	153711	8.06857	0.00068464	1.82307e-06	1.78518e-06	1.74646e-06	3.48769e-10	1.70439e-06	3.44089e-13	1.69673e-06	1.66717e-06	3.48497e-10	2.12625e-07	2.11695e-07	3.99349e-15	1.88607e-07	2.78607e-13	0	
5.97542e+08	156512	153944	153711	8.07679	0.000686035	1.82865e-06	1.79064e-06	1.75182e-06	3.49831e-10	1.70958e-06	3.45273e-13	1.70197e-06	1.67089e-06	3.49306e-10	2.13468e-07	2.12535e-07	4.00938e-15	1.89377e-07	2.79717e-13	0	
5.98147e+08	156512	153944	153711	8.085	0.000687431	1.83423e-06	1.79611e-06	1.75719e-06	3.50906e-10	1.71482e-06	3.46373e-13	1.70716e-06	1.67539e-06	3.50249e-10	2.14314e-07	2.13379e-07	4.02529e-15	1.90149e-07	2.80829e-13	0	
5.98752e+08	156512	153944	153711	8.09322	0.000688829	1.83982e-06	1.80159e-06	1.76254e-06	3.51999e-10	1.72012e-06	3.47331e-13	1.71227e-06	1.68123e-06	3.51425e-10	2.15163e-07	2.14224e-07	4.04121e-15	1.90924e-07	2.81941e-13	0	
5.99357e+08	156512	153944	153711	8.10144	0.000690228	1.84543e-06	1.80709e-06	1.76788e-06	3.531e-10	1.72545e-06	3.48118e-13	1.71733e-06	1.68891e-06	3.52945e-10	2.16014e-07	2.15073e-07	4.05713e-15	1.91702e-07	2.83051e-13	0	
5.99962e+08	156512	153944	153711	8.10965	0.000691629	1.85104e-06	1.81259e-06	1.77323e-06	3.54171e-10	1.73069e-06	3.4902e-13	1.72254e-06	1.69589e-06	3.54377e-10	2.16868e-07	2.15923e-07	4.0731e-15	1.92481e-07	2.84165e-13	0	
6.00566e+08	156512	153944	153711	8.11787	0.000693031	1.85667e-06	1.81811e-06	1.77863e-06	3.55236e-10	1.73593e-06	3.50086e-13	1.72782e-06	1.70121e-06	3.55503e-10	2.17724e-07	2.16777e-07	4.08917e-15	1.93263e-07	2.85286e-13	0	
6.01171e+08	156512	153944	153711	8.12609	0.000694435	1.86231e-06	1.82363e-06	1.78405e-06	3.56301e-10	1.74116e-06	3.5126e-13	1.73315e-06	1.70541e-06	3.5642e-10	2.18582e-07	2.17632e-07	4.10532e-15	1.94047e-07	2.86415e-13	0	
6.01776e+08	156512	153944	153711	8.1343	0.00069584	1.86796e-06	1.82917e-06	1.78949e-06	3.57369e-10	1.7464e-06	3.52489e-13	1.7385e-06	1.70904e-06	3.57226e-10	2.19443e-07	2.1849e-07	4.12153e-15	1.94834e-07	2.87548e-13	0	
6.02381e+08	156512	153944	153711	8.14252	0.000697246	1.87362e-06	1.83472e-06	1.79494e-06	3.58444e-10	1.75167e-06	3.53714e-13	1.74384e-06	1.71264e-06	3.58021e-10	2.20306e-07	2.19351e-07	4.13779e-15	1.95623e-07	2.88685e-13	0	
6.02986e+08	156512	153944	153711	8.15074	0.000698654	1.8793e-06	1.84028e-06	1.80039e-06	3.59531e-10	1.75698e-06	3.5488e-13	1.74915e-06	1.71678e-06	3.58904e-10	2.21172e-07	2.20214e-07	4.15409e-15	1.96414e-07	2.89824e-13	0	
6.0359e+08	156512	153944	153711	8.15895	0.000700063	1.88498e-06	1.84585e-06	1.80585e-06	3.60634e-10	1.76234e-06	3.55929e-13	1.75439e-06	1.72201e-06	3.59977e-10	2.22041e-07	2.2108e-07	4.17041e-15	1.97208e-07	2.90964e-13	0	
6.04195e+08	156512	153944	153711	8.16717	0.000701474	1.89068e-06	1.85143e-06	1.81129e-06	3.61757e-10	1.76777e-06	3.56804e-13	1.75954e-06	1.7289e-06	3.61341e-10	2.22912e-07	2.21948e-07	4.18672e-15	1.98004e-07	2.92103e-13	0	
6.048e+08	156512	153944	153711	8.17538	0.000702886	1.89639e-06	1.85703e-06	1.81672e-06	3.62857e-10	1.77313e-06	3.57628e-13	1.76477e-06	1.73683e-06	3.62939e-10	2.23785e-07	2.22818e-07	4.20304e-15	1.98802e-07	2.93241e-13	0	
6.05405e+08	156512	153944	153711	8.1836	0.0007043	1.90211e-06	1.86263e-06	1.82218e-06	3.63943e-10	1.77846e-06	3.58641e-13	1.77011e-06	1.74297e-06	3.64218e-10	2.24661e-07	2.23692e-07	4.21947e-15	1.99603e-07	2.94387e-13	0	
6.0601e+08	156512	153944	153711	8.19182	0.000705714	1.90784e-06	1.86825e-06	1.82769e-06	3.65026e-10	1.78378e-06	3.59791e-13	1.77551e-06	1.7477e-06	3.65237e-10	2.2554e-07	2.24567e-07	4.23598e-15	2.00406e-07	2.9554e-13	0	
6.06614e+08	156512	153944	153711	8.20003	0.000707131	1.91358e-06	1.87388e-06	1.83321e-06	3.6611e-10	1.7891e-06	3.61022e-13	1.78095e-06	1.75159e-06	3.66097e-10	2.26421e-07	2.25445e-07	4.25256e-15	2.01211e-07	2.96699e-13	0	
6.07219e+08	156512	153944	153711	8.20825	0.000708549	1.91933e-06	1.87951e-06	1.83875e-06	3.67199e-10	1.79445e-06	3.62277e-13	1.78639e-06	1.7552e-06	3.66899e-10	2.27304e-07	2.26326e-07	4.26921e-15	2.02019e-07	2.97863e-13	0	
6.07824e+08	156512	153944	153711	8.21647	0.000709968	1.9251e-06	1.88516e-06	1.8443e-06	3.68299e-10	1.79983e-06	3.63498e-13	1.7918e-06	1.75908e-06	3.67742e-10	2.2819e-07	2.27209e-07	4.28589e-15	2.02829e-07	2.99029e-13	0	
6.08429e+08	156512	153944	153711	8.22468	0.000711388	1.93087e-06	1.89083e-06	1.84985e-06	3.69413e-10	1.80526e-06	3.64628e-13	1.79717e-06	1.76381e-06	3.68731e-10	2.29079e-07	2.28095e-07	4.3026e-15	2.03642e-07	3.00197e-13	0	
6.09034e+08	156512	153944	153711	8.2329	0.00071281	1.93666e-06	1.8965e-06	1.85539e-06	3.70545e-10	1.81074e-06	3.65608e-13	1.80245e-06	1.76996e-06	3.69967e-10	2.2997e-07	2.28983e-07	4.31932e-15	2.04457e-07	3.01364e-13	0	
6.09638e+08	156512	153944	153711	8.24112	0.000714234	1.94246e-06	1.90218e-06	1.86091e-06	3.71682e-10	1.81625e-06	3.66419e-13	1.8077e-06	1.77798e-06	3.71557e-10	2.30864e-07	2.29874e-07	4.33603e-15	2.05275e-07	3.0253e-13	0	
6.10243e+08	156512	153944	153711	8.24933	0.000715659	1.94827e-06	1.90788e-06	1.86645e-06	3.72789e-10	1.82168e-06	3.67364e-13	1.81309e-06	1.78508e-06	3.73015e-10	2.3176e-07	2.30767e-07	4.3528e-15	2.06094e-07	3.037e-13	0	
6.10848e+08	156512	153944	153711	8.25755	0.000717085	1.9541e-06	1.91359e-06	1.87203e-06	3.73891e-10	1.82709e-06	3.68476e-13	1.81856e-06	1.79049e-06	3.74163e-10	2.32659e-07	2.31663e-07	4.36968e-15	2.06917e-07	3.04878e-13	0	
6.11453e+08	156512	153944	153711	8.26577	0.000718513	1.95993e-06	1.9193e-06	1.87764e-06	3.74993e-10	1.8325e-06	3.69697e-13	1.82408e-06	1.79478e-06	3.75101e-10	2.3356e-07	2.32562e-07	4.38664e-15	2.07741e-07	3.06063e-13	0	
6.12058e+08	156512	153944	153711	8.27398	0.000719942	1.96578e-06	1.92503e-06	1.88327e-06	3.76098e-10	1.83793e-06	3.70969e-13	1.82961e-06	1.79851e-06	3.75931e-10	2.34464e-07	2.33463e-07	4.40366e-15	2.08568e-07	3.07253e-13	0	
6.12662e+08	156512	153944	153711	8.2822	0.000721372	1.97164e-06	1.93077e-06	1.88891e-06	3.77211e-10	1.84338e-06	3.72234e-13	1.83513e-06	1.80226e-06	3.76756e-10	2.35371e-07	2.34367e-07	4.42074e-15	2.09398e-07	3.08447e-13	0	
6.13267e+08	156512	153944	153711	8.29042	0.000722804	1.97751e-06	1.93653e-06	1.89456e-06	3.78336e-10	1.84888e-06	3.73434e-13	1.84062e-06	1.80659e-06	3.7768e-10	2.3628e-07	2.35273e-07	4.43785e-15	2.1023e-07	3.09643e-13	0	
6.13872e+08	156512	153944	153711	8.29863	0.000724238	1.98339e-06	1.94229e-06	1.90019e-06	3.79478e-10	1.85443e-06	3.7451e-13	1.84604e-06	1.8121e-06	3.78806e-10	2.37192e-07	2.36182e-07	4.45497e-15	2.11064e-07	3.10839e-13	0	
6.14477e+08	156512	153944	153711	8.30685	0.000725672	1.98928e-06	1.94807e-06	1.90582e-06	3.80642e-10	1.86004e-06	3.75401e-13	1.85135e-06	1.81936e-06	3.8024e-10	2.38106e-07	2.37093e-07	4.4721e-15	2.11901e-07	3.12034e-13	0	
6.15082e+08	156512	153944	153711	8.31506	0.000727109	1.99518e-06	1.95385e-06	1.91144e-06	3.81776e-10	1.86558e-06	3.76264e-13	1.85678e-06	1.82749e-06	3.81884e-10	2.39023e-07	2.38007e-07	4.48923e-15	2.1274e-07	3.13229e-13	0	
6.15686e+08	156512	153944	153711	8.32328	0.000728546	2.0011e-06	1.95965e-06	1.9171e-06	3.82899e-10	1.87109e-06	3.77323e-13	1.86231e-06	1.83373e-06	3.83186e-10	2.39942e-07	2.38923e-07	4.50647e-15	2.13582e-07	3.14432e-13	0	
6.16291e+08	156512	153944	153711	8.3315	0.000729985	2.00703e-06	1.96546e-06	1.92279e-06	3.84018e-10	1.87659e-06	3.7852e-13	1.8679e-06	1.83855e-06	3.84226e-10	2.40865e-07	2.39842e-07	4.5238e-15	2.14426e-07	3.15643e-13	0	
6.16896e+08	156512	153944	153711	8.33971	0.000731426	2.01297e-06	1.97128e-06	1.9285e-06	3.8514e-10	1.8821e-06	3.79797e-13	1.87352e-06	1.84253e-06	3.85109e-10	2.41789e-07	2.40764e-07	4.54121e-15	2.15273e-07	3.1686e-13	0	
6.17501e+08	156512	153944	153711	8.34793	0.000732868	2.01892e-06	1.97711e-06	1.93423e-06	3.86267e-10	1.88763e-06	3.81094e-13	1.87915e-06	1.84626e-06	3.85937e-10	2.42716e-07	2.41689e-07	4.55868e-15	2.16122e-07	3.18081e-13	0	
6.18106e+08	156512	153944	153711	8.35615	0.000734311	2.02488e-06	1.98296e-06	1.93997e-06	3.87405e-10	1.8932e-06	3.82353e-13	1.88475e-06	1.85032e-06	3.86816e-10	2.43646e-07	2.42615e-07	4.57619e-15	2.16973e-07	3.19305e-13	0	
6.1871e+08	156512	153944	153711	8.36436	0.000735756	2.03086e-06	1.98881e-06	1.94571e-06	3.88558e-10	1.89882e-06	3.83513e-13	1.89029e-06	1.85529e-06	3.87852e-10	2.44579e-07	2.43545e-07	4.59372e-15	2.17827e-07	3.2053e-13	0	
6.19315e+08	156512	153944	153711	8.37258	0.000737202	2.03684e-06	1.99468e-06	1.95144e-06	3.8973e-10	1.90449e-06	3.84514e-13	1.89575e-06	1.86176e-06	3.8915e-10	2.45514e-07	2.44477e-07	4.61126e-15	2.18684e-07	3.21755e-13	0	
6.1992e+08	156512	153944	153711	8.3808	0.000738649	2.04284e-06	2.00056e-06	1.95715e-06	3.90904e-10	1.91018e-06	3.8535e-13	1.90118e-06	1.87012e-06	3.9081e-10	2.46452e-07	2.45412e-07	4.62879e-15	2.19543e-07	3.22977e-13	0	
6.20525e+08	156512	153944	153711	8.38901	0.000740098	2.04885e-06	2.00645e-06	1.96288e-06	3.92048e-10	1.91579e-06	3.86341e-13	1.90676e-06	1.87733e-06	3.92294e-10	2.47392e-07	2.46349e-07	4.6464e-15	2.20404e-07	3.24206e-13	0	
6.2113e+08	156512	153944	153711	8.39723	0.000741549	2.05487e-06	2.01235e-06	1.96865e-06	3.93188e-10	1.92139e-06	3.875e-13	1.91242e-06	1.88283e-06	3.93463e-10	2.48335e-07	2.47289e-07	4.6641e-15	2.21268e-07	3.25442e-13	0	
6.21734e+08	156512	153944	153711	8.40545	0.000743001	2.0609e-06	2.01826e-06	1.97445e-06	3.94327e-10	1.92698e-06	3.88767e-13	1.91812e-06	1.88721e-06	3.94422e-10	2.49281e-07	2.48232e-07	4.6819e-15	2.22134e-07	3.26686e-13	0	
6.22339e+08	156512	153944	153711	8.41366	0.000744454	2.06695e-06	2.02419e-06	1.98027e-06	3.95469e-10	1.93259e-06	3.90084e-13	1.92385e-06	1.89105e-06	3.95277e-10	2.50229e-07	2.49177e-07	4.69976e-15	2.23003e-07	3.27934e-13	0	
6.22944e+08	156512	153944	153711	8.42188	0.000745909	2.07301e-06	2.03012e-06	1.98611e-06	3.96621e-10	1.93824e-06	3.91389e-13	1.92956e-06	1.89495e-06	3.96134e-10	2.5118e-07	2.50125e-07	4.71767e-15	2.23875e-07	3.29187e-13	0	
6.23549e+08	156512	153944	153711	8.43009	0.000747365	2.07907e-06	2.03607e-06	1.99194e-06	3.97785e-10	1.94392e-06	3.92623e-13	1.93522e-06	1.89949e-06	3.97099e-10	2.52134e-07	2.51076e-07	4.73562e-15	2.24749e-07	3.30441e-13	0	
6.24154e+08	156512	153944	153711	8.43831	0.000748822	2.08516e-06	2.04203e-06	1.99777e-06	3.98967e-10	1.94966e-06	3.93725e-13	1.94082e-06	1.90528e-06	3.9828e-10	2.5309e-07	2.52029e-07	4.75357e-15	2.25625e-07	3.31696e-13	0	
6.24758e+08	156512	153944	153711	8.44653	0.000750281	2.09125e-06	2.048e-06	2.00358e-06	4.00172e-10	1.95547e-06	3.94631e-13	1.9463e-06	1.91292e-06	3.99787e-10	2.54049e-07	2.52985e-07	4.77153e-15	2.26504e-07	3.32949e-13	0	
6.25363e+08	156512	153944	153711	8.45474	0.000751741	2.09735e-06	2.05398e-06	2.00939e-06	4.01341e-10	1.96119e-06	3.95538e-13	1.95193e-06	1.92124e-06	4.01475e-10	2.55011e-07	2.53944e-07	4.7895e-15	2.27386e-07	3.34202e-13	0	
6.25968e+08	156512	153944	153711	8.46296	0.000753203	2.10347e-06	2.05998e-06	2.01525e-06	4.02501e-10	1.96688e-06	3.96644e-13	1.95765e-06	1.92757e-06	4.028e-10	2.55975e-07	2.54905e-07	4.80759e-15	2.2827e-07	3.35464e-13	0	
6.26573e+08	156512	153944	153711	8.47118	0.000754666	2.1096e-06	2.06598e-06	2.02113e-06	4.03659e-10	1.97257e-06	3.97888e-13	1.96343e-06	1.93248e-06	4.03861e-10	2.56942e-07	2.55869e-07	4.82577e-15	2.29156e-07	3.36734e-13	0	
6.27178e+08	156512	153944	153711	8.47939	0.000756131	2.11574e-06	2.072e-06	2.02704e-06	4.04818e-10	1.97827e-06	3.99211e-13	1.96924e-06	1.93657e-06	4.04767e-10	2.57912e-07	2.56835e-07	4.84402e-15	2.30045e-07	3.38011e-13	0	
6.27782e+08	156512	153944	153711	8.48761	0.000757597	2.12189e-06	2.07803e-06	2.03296e-06	4.05984e-10	1.98399e-06	4.00551e-13	1.97506e-06	1.94043e-06	4.05623e-10	2.58884e-07	2.57805e-07	4.86234e-15	2.30937e-07	3.39291e-13	0	
6.28387e+08	156512	153944	153711	8.49583	0.000759064	2.12805e-06	2.08407e-06	2.0389e-06	4.07161e-10	1.98974e-06	4.01847e-13	1.98084e-06	1.94466e-06	4.06539e-10	2.59859e-07	2.58777e-07	4.8807e-15	2.31831e-07	3.40575e-13	0	
6.28992e+08	156512	153944	153711	8.50404	0.000760533	2.13423e-06	2.09012e-06	2.04482e-06	4.08353e-10	1.99555e-06	4.03037e-13	1.98657e-06	1.94988e-06	4.07623e-10	2.60837e-07	2.59751e-07	4.89908e-15	2.32727e-07	3.41859e-13	0	
6.29597e+08	156512	153944	153711	8.51226	0.000762004	2.14041e-06	2.09619e-06	2.05074e-06	4.09567e-10	2.00142e-06	4.04059e-13	1.9922e-06	1.95669e-06	4.08987e-10	2.61817e-07	2.60729e-07	4.91747e-15	2.33627e-07	3.43143e-13	0	
